model,method_key,dataset,dataset_lift_pct,variant_mean_all_pct,variant_mean_without_dataset_pct,mean_change_when_removed_pct,influence_direction
bag8,ot_disp_v2_selective,bike_sharing,-0.2932492214429923,-7.714197239223311,-7.801502510020729,-0.08730527079741801,pulls_mean_up
bag8,ot_disp_v2_selective,folktables_income,-0.2772636859836575,-7.714197239223311,-7.801690575143779,-0.08749333592046771,pulls_mean_up
bag8,ot_disp_v2_selective,tschalzev_sctp,-0.1928811411201076,-7.714197239223311,-7.802683310965702,-0.0884860717423912,pulls_mean_up
bag8,ot_disp_v2_selective,folktables_employment,-0.1649217644812596,-7.714197239223311,-7.803012244808513,-0.08881500558520194,pulls_mean_up
bag8,ot_disp_v2_selective,tschalzev_ogpcc,-0.1009328667906481,-7.714197239223311,-7.803765055369577,-0.08956781614626586,pulls_mean_up
bag8,ot_disp_v2_selective,QSAR-TID-11,0.0,-7.714197239223311,-7.8049525008612335,-0.09075526163792258,pulls_mean_up
bag8,ot_disp_v2_selective,coil2000_insurance_policies,0.0,-7.714197239223311,-7.8049525008612335,-0.09075526163792258,pulls_mean_up
bag8,ot_disp_v2_selective,in_vehicle_coupon_recommendation,0.0,-7.714197239223311,-7.8049525008612335,-0.09075526163792258,pulls_mean_up
bag8,ot_disp_v2_selective,heloc,0.0431160101896906,-7.714197239223311,-7.805459748039936,-0.09126250881662479,pulls_mean_up
bag8,ot_disp_v2_selective,Food_Delivery_Time,0.0658616010497143,-7.714197239223311,-7.805727343226525,-0.09153010400321371,pulls_mean_up
bag8,ot_disp_v2_selective,hiva_agnostic,0.1539167714801332,-7.714197239223311,-7.806763286408058,-0.09256604718474737,pulls_mean_up
bag8,ot_disp_v2_selective,taiwanese_bankruptcy_prediction,0.4153001283746779,-7.714197239223311,-7.809838384724465,-0.09564114550115388,pulls_mean_up
bag8,ot_disp_v2_selective,tschalzev_mbgm,0.4214952986784188,-7.714197239223311,-7.809911269080978,-0.09571402985766753,pulls_mean_up
bag8,ot_disp_v2_selective,healthcare_insurance_expenses,0.4427730867414826,-7.714197239223311,-7.810161595999368,-0.09596435677605708,pulls_mean_up
bag8,ot_disp_v2_selective,HR_Analytics_Job_Change_of_Data_Scientists,0.5124865941944953,-7.714197239223311,-7.810981754910581,-0.0967845156872702,pulls_mean_up
bag8,ot_disp_v2_selective,seismic-bumps,0.7506567415242245,-7.714197239223311,-7.813783756643871,-0.09958651742056013,pulls_mean_up
bag8,ot_disp_v2_selective,website_phishing,1.9853076170738804,-7.714197239223311,-7.828309061062102,-0.1141118218387911,pulls_mean_up
bag8,ot_disp_v2_selective,diabetes,2.3034615298835392,-7.714197239223311,-7.832052048271628,-0.11785480904831669,pulls_mean_up
bag8,ot_disp_v2_selective,Is-this-a-good-customer,2.760596050716891,-7.714197239223311,-7.837430101457903,-0.12323286223459196,pulls_mean_up
bag8,ot_disp_v2_selective,tabred_ecom_offers,4.521658566890921,-7.714197239223311,-7.858148484001126,-0.1439512447778153,pulls_mean_up
bag8,ot_disp_v2_selective,MIC,4.731839212463479,-7.714197239223311,-7.860621197478451,-0.14642395825513965,pulls_mean_up
bag8,ot_disp_v2_selective,Diabetes130US,5.595471752717868,-7.714197239223311,-7.870781580304972,-0.1565843410816612,pulls_mean_up
bag8,ot_disp_v2_selective,kddcup09_appetency,8.127333700041566,-7.714197239223311,-7.900568191449959,-0.1863709522266479,pulls_mean_up
bag8,ot_disp_v2_selective,churn,8.378005210198788,-7.714197239223311,-7.903517268040043,-0.1893200288167325,pulls_mean_up
bag8,ot_disp_v2_selective_abs,shifts_weather,-27.19117045498364,-1.2470851749911507,-0.9418606422853569,0.30522453270579375,pulls_mean_down
bag8,ot_disp_v2_selective_abs,airfoil_self_noise,-22.416082299409176,-1.2470851749911507,-0.9980381499979978,0.2490470249931529,pulls_mean_down
bag8,ot_disp_v2_selective_abs,maternal_health_risk,-18.299940291246088,-1.2470851749911507,-1.046463350094034,0.20062182489711677,pulls_mean_down
bag8,ot_disp_v2_selective_abs,concrete_compressive_strength,-13.403943058379015,-1.2470851749911507,-1.104063317539529,0.14302185745162177,pulls_mean_down
bag8,ot_disp_v2_selective_abs,wine_quality,-12.187345964245642,-1.2470851749911507,-1.1183762245293332,0.12870895046181752,pulls_mean_down
bag8,ot_disp_v2_selective_abs,gas_sensor_drift,-11.498662311609255,-1.2470851749911507,-1.126478385148585,0.12060678984256579,pulls_mean_down
bag8,ot_disp_v2_selective_abs,tabred_homesite,-6.456786955750967,-1.2470851749911507,-1.1857945658057414,0.061290609185409295,pulls_mean_down
bag8,ot_disp_v2_selective_abs,seismic-bumps,-5.900403787919769,-1.2470851749911507,-1.192340250133167,0.05474492485798366,pulls_mean_down
bag8,ot_disp_v2_selective_abs,superconductivity,-5.067422380039087,-1.2470851749911507,-1.2021400314023516,0.044945143588799086,pulls_mean_down
bag8,ot_disp_v2_selective_abs,credit-g,-4.814399009707007,-1.2470851749911507,-1.20511677693567,0.04196839805548058,pulls_mean_down
bag8,ot_disp_v2_selective_abs,physiochemical_protein,-4.243496214261072,-1.2470851749911507,-1.2118332804115048,0.03525189457964584,pulls_mean_down
bag8,ot_disp_v2_selective_abs,blood-transfusion-service-center,-3.0053335915235126,-1.2470851749911507,-1.226399899502535,0.020685275488615762,pulls_mean_down
bag8,ot_disp_v2_selective_abs,hazelnut-spread-contaminant-detection,-3.00120048019224,-1.2470851749911507,-1.2264485243417262,0.020636650649424437,pulls_mean_down
bag8,ot_disp_v2_selective_abs,polish_companies_bankruptcy,-2.516901568382988,-1.2470851749911507,-1.2321461585983056,0.014939016392845117,pulls_mean_down
bag8,ot_disp_v2_selective_abs,miami_housing,-2.4448012623760875,-1.2470851749911507,-1.2329943974925046,0.014090777498646068,pulls_mean_down
bag8,ot_disp_v2_selective_abs,QSAR_fish_toxicity,-2.373668017601908,-1.2470851749911507,-1.2338312591957303,0.013253915795420346,pulls_mean_down
bag8,ot_disp_v2_selective_abs,houses,-2.07910042815142,-1.2470851749911507,-1.2372967602480889,0.009788414743061802,pulls_mean_down
bag8,ot_disp_v2_selective_abs,tabred_weather,-1.925650354129195,-1.2470851749911507,-1.2391020552365855,0.007983119754565227,pulls_mean_down
bag8,ot_disp_v2_selective_abs,Food_Delivery_Time,-1.7662028972223434,-1.2470851749911507,-1.2409779076707839,0.006107267320366816,pulls_mean_down
bag8,ot_disp_v2_selective_abs,jm1,-1.7118278967121727,-1.2470851749911507,-1.2416176135591388,0.00546756143201188,pulls_mean_down
bag8,ot_disp_v2_selective_abs,taiwanese_bankruptcy_prediction,-1.1984172058068976,-1.2470851749911507,-1.247657739334495,-0.0005725643433442951,pulls_mean_up
bag8,ot_disp_v2_selective_abs,Bioresponse,-1.1897342986190431,-1.2470851749911507,-1.247759891183764,-0.0006747161926132783,pulls_mean_up
bag8,ot_disp_v2_selective_abs,diabetes,-1.0779015572269794,-1.2470851749911507,-1.2490755704942589,-0.0019903955031082,pulls_mean_up
bag8,ot_disp_v2_selective_abs,Bank_Customer_Churn,-1.0293657190973078,-1.2470851749911507,-1.2496465803546077,-0.002561405363457059,pulls_mean_up
bag8,ot_disp_v2_selective_abs,Marketing_Campaign,-1.0139183324084364,-1.2470851749911507,-1.2498283143156534,-0.0027431393245027635,pulls_mean_up
bag8,ot_disp_v2_selective_abs,MIC,-0.8869031888462567,-1.2470851749911507,-1.2513226101222672,-0.004237435131116518,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_weather__gap_near,-0.7710172662077044,-1.2470851749911507,-1.252685973918015,-0.00560079892686427,pulls_mean_up
bag8,ot_disp_v2_selective_abs,kddcup09_appetency,-0.7674113086879915,-1.2470851749911507,-1.2527283969476586,-0.0056432219565079045,pulls_mean_up
bag8,ot_disp_v2_selective_abs,Another-Dataset-on-used-Fiat-500,-0.7297913730082695,-1.2470851749911507,-1.2531709844262435,-0.006085809435092848,pulls_mean_up
bag8,ot_disp_v2_selective_abs,qsar-biodeg,-0.7244398040317849,-1.2470851749911507,-1.2532339440612608,-0.006148769070110083,pulls_mean_up
bag8,ot_disp_v2_selective_abs,diamonds,-0.5500901280951834,-1.2470851749911507,-1.2552851167193386,-0.008199941728187943,pulls_mean_up
bag8,ot_disp_v2_selective_abs,bike_sharing,-0.5055722825245169,-1.2470851749911507,-1.2558088560789937,-0.00872368108784305,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_delivery_eta__gap_near,-0.4106547219003362,-1.2470851749911507,-1.2569255332628075,-0.009840358271656857,pulls_mean_up
bag8,ot_disp_v2_selective_abs,Fitness_Club,-0.3888535301557451,-1.2470851749911507,-1.2571820178715674,-0.010096842880416679,pulls_mean_up
bag8,ot_disp_v2_selective_abs,folktables_coverage_covid,-0.3088869969740439,-1.2470851749911507,-1.2581228006148815,-0.011037625623730785,pulls_mean_up
bag8,ot_disp_v2_selective_abs,folktables_coverage,-0.1992583391358116,-1.2470851749911507,-1.2594125495306254,-0.012327374539474745,pulls_mean_up
bag8,ot_disp_v2_selective_abs,synthetic_shift_0.0,-0.1887469433161827,-1.2470851749911507,-1.2595362130108563,-0.012451038019705596,pulls_mean_up
bag8,ot_disp_v2_selective_abs,E-CommereShippingData,-0.1418189138053104,-1.2470851749911507,-1.2600883074756901,-0.013003132484539437,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_delivery_eta,-0.1376882807237524,-1.2470851749911507,-1.2601369031590026,-0.01305172816785194,pulls_mean_up
bag8,ot_disp_v2_selective_abs,heloc,-0.1025530695606057,-1.2470851749911507,-1.2605502585844512,-0.013465083593300564,pulls_mean_up
bag8,ot_disp_v2_selective_abs,students_dropout_and_academic_success,-0.1017186599193663,-1.2470851749911507,-1.260560075168466,-0.013474900177315341,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tschalzev_ogpcc,-0.101179675717617,-1.2470851749911507,-1.2605664161590746,-0.01348124116792393,pulls_mean_up
bag8,ot_disp_v2_selective_abs,Diabetes130US,-0.0940404485311952,-1.2470851749911507,-1.2606504070671503,-0.013565232075999578,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_sberbank__gap_near,-0.0847982425464954,-1.2470851749911507,-1.2607591389022645,-0.013673963911113862,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_weather__gap_far,-0.0806560556485423,-1.2470851749911507,-1.2608078705128285,-0.013722695521677819,pulls_mean_up
bag8,ot_disp_v2_selective_abs,synthetic_partial_shift,-0.0660930047513841,-1.2470851749911507,-1.2609792005233835,-0.013894025532232845,pulls_mean_up
bag8,ot_disp_v2_selective_abs,bank-marketing,-0.0587689561686171,-1.2470851749911507,-1.261065365800828,-0.013980190809677273,pulls_mean_up
bag8,ot_disp_v2_selective_abs,folktables_mobility,-0.0529721679167023,-1.2470851749911507,-1.2611335633096739,-0.014048388318523175,pulls_mean_up
bag8,ot_disp_v2_selective_abs,synthetic_large_test,-0.0519458437883956,-1.2470851749911507,-1.2611456377111832,-0.014060462720032474,pulls_mean_up
bag8,ot_disp_v2_selective_abs,synthetic_label_shift,-0.0382205353413591,-1.2470851749911507,-1.2613071119282073,-0.014221936937056645,pulls_mean_up
bag8,ot_disp_v2_selective_abs,lending_club,-0.0320844277662876,-1.2470851749911507,-1.2613793014290904,-0.014294126437939703,pulls_mean_up
bag8,ot_disp_v2_selective_abs,brfss_diabetes,-0.0272124067024133,-1.2470851749911507,-1.2614366193239595,-0.014351444332808772,pulls_mean_up
bag8,ot_disp_v2_selective_abs,synthetic_small_test,-0.0234875715562909,-1.2470851749911507,-1.261480440913914,-0.0143952659227633,pulls_mean_up
bag8,ot_disp_v2_selective_abs,GiveMeSomeCredit,-0.0075069379058106,-1.2470851749911507,-1.2616684483686254,-0.01458327337747467,pulls_mean_up
bag8,ot_disp_v2_selective_abs,Amazon_employee_access,0.0,-1.2470851749911507,-1.2617567652851642,-0.014671590294013548,pulls_mean_up
bag8,ot_disp_v2_selective_abs,hiva_agnostic,0.0,-1.2470851749911507,-1.2617567652851642,-0.014671590294013548,pulls_mean_up
bag8,ot_disp_v2_selective_abs,in_vehicle_coupon_recommendation,0.0,-1.2470851749911507,-1.2617567652851642,-0.014671590294013548,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tschalzev_mbgm,0.0,-1.2470851749911507,-1.2617567652851642,-0.014671590294013548,pulls_mean_up
bag8,ot_disp_v2_selective_abs,website_phishing,0.0,-1.2470851749911507,-1.2617567652851642,-0.014671590294013548,pulls_mean_up
bag8,ot_disp_v2_selective_abs,QSAR-TID-11,0.0,-1.2470851749911507,-1.2617567652851644,-0.01467159029401377,pulls_mean_up
bag8,ot_disp_v2_selective_abs,coil2000_insurance_policies,0.0,-1.2470851749911507,-1.2617567652851644,-0.01467159029401377,pulls_mean_up
bag8,ot_disp_v2_selective_abs,folktables_employment,0.0166230511095971,-1.2470851749911507,-1.2619523305923361,-0.014867155601185456,pulls_mean_up
bag8,ot_disp_v2_selective_abs,credit_card_clients_default,0.0171636242067559,-1.2470851749911507,-1.261958690275832,-0.014873515284681282,pulls_mean_up
bag8,ot_disp_v2_selective_abs,folktables_income,0.0286015014528276,-1.2470851749911507,-1.2620932535375506,-0.015008078546399961,pulls_mean_up
bag8,ot_disp_v2_selective_abs,folktables_travel_time_covid,0.0310932027609522,-1.2470851749911507,-1.2621225676705872,-0.01503739267943649,pulls_mean_up
bag8,ot_disp_v2_selective_abs,folktables_travel_time,0.0357980929975518,-1.2470851749911507,-1.2621779193204297,-0.015092744329278984,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_sberbank,0.0575418733377154,-1.2470851749911507,-1.2624337285009022,-0.015348553509751506,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tschalzev_sctp,0.0754001575752267,-1.2470851749911507,-1.26264382596252,-0.015558650971369214,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_cooking_time,0.085612120445968,-1.2470851749911507,-1.2627639667021757,-0.015678791711025042,pulls_mean_up
bag8,ot_disp_v2_selective_abs,online_shoppers_intention,0.0918340940371626,-1.2470851749911507,-1.2628371663914841,-0.015751991400333454,pulls_mean_up
bag8,ot_disp_v2_selective_abs,HR_Analytics_Job_Change_of_Data_Scientists,0.0975532504436513,-1.2470851749911507,-1.2629044505845013,-0.015819275593350612,pulls_mean_up
bag8,ot_disp_v2_selective_abs,synthetic_shift_3.0,0.1015355377948109,-1.2470851749911507,-1.262951301023927,-0.015866126032776373,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_delivery_eta__gap_maxdiff,0.1034645156104223,-1.2470851749911507,-1.262973994880581,-0.01588881988943025,pulls_mean_up
bag8,ot_disp_v2_selective_abs,synthetic_shift_5.0,0.1186011419476278,-1.2470851749911507,-1.2631520728374894,-0.016066897846338746,pulls_mean_up
bag8,ot_disp_v2_selective_abs,synthetic_shift_1.0,0.149856145647608,-1.2470851749911507,-1.2635197787633716,-0.016434603772220946,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_delivery_eta__gap_far,0.2232192011684047,-1.2470851749911507,-1.2643828735342044,-0.01729769854305374,pulls_mean_up
bag8,ot_disp_v2_selective_abs,synthetic_shift_0.5,0.2317864402286364,-1.2470851749911507,-1.264483664581972,-0.017398489590821242,pulls_mean_up
bag8,ot_disp_v2_selective_abs,healthcare_insurance_expenses,0.2656699935623308,-1.2470851749911507,-1.2648822946211917,-0.017797119630041047,pulls_mean_up
bag8,ot_disp_v2_selective_abs,diabetes_hospital,0.4851710570916956,-1.2470851749911507,-1.2674646600744783,-0.020379485083327653,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_ecom_offers,0.7048855845108866,-1.2470851749911507,-1.2700495368676457,-0.022964361876494976,pulls_mean_up
bag8,ot_disp_v2_selective_abs,churn,0.8954254991568765,-1.2470851749911507,-1.272291182922304,-0.02520600793115335,pulls_mean_up
bag8,ot_disp_v2_selective_abs,Is-this-a-good-customer,1.2366507781231288,-1.2470851749911507,-1.276305597968966,-0.02922042297781524,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_weather__gap_maxdiff,1.402784190816461,-1.2470851749911507,-1.2782601087065346,-0.031174933715383935,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_homesite__gap_near,2.103679225799068,-1.2470851749911507,-1.2865059326475063,-0.039420757656355665,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_sberbank__gap_far,2.8703682967084068,-1.2470851749911507,-1.2955258040699693,-0.04844062907881863,pulls_mean_up
bag8,ot_disp_v2_selective_abs,tabred_homesite__gap_far,46.76840379246247,-1.2470851749911507,-1.8119732804906057,-0.564888105499455,pulls_mean_up
bag8,ot_disp_v2_selective_and_summary,tabred_sberbank,-100.94912289522556,-7.946762771161217,-6.852617357936929,1.0941454132242878,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,gas_sensor_drift,-64.38123092283446,-7.946762771161217,-7.282827851729767,0.6639349194314503,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,tabred_sberbank__gap_near,-47.0657047200276,-7.946762771161217,-7.486539924703964,0.46022284645725353,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,tabred_weather,-43.65347251565009,-7.946762771161217,-7.5266838329907575,0.4200789381704597,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,airfoil_self_noise,-42.31344277072122,-7.946762771161217,-7.542448888813452,0.4043138823477648,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,shifts_weather,-34.15637357734568,-7.946762771161217,-7.6384144087355175,0.30834836242569974,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,tabred_sberbank__gap_far,-29.382026710730024,-7.946762771161217,-7.694583195401583,0.25217957575963457,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,maternal_health_risk,-29.0452273528797,-7.946762771161217,-7.698545540788057,0.24821723037316,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,concrete_compressive_strength,-27.97642613234352,-7.946762771161217,-7.711119672794365,0.23564309836685204,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,physiochemical_protein,-26.783438737382184,-7.946762771161217,-7.7251548186174395,0.22160795254377774,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,polish_companies_bankruptcy,-20.47289217156653,-7.946762771161217,-7.799396542921153,0.14736622824006407,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,tabred_weather__gap_maxdiff,-19.377477098961208,-7.946762771161217,-7.812283779069451,0.1344789920917666,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,tabred_weather__gap_far,-18.862359678976144,-7.946762771161217,-7.818343984010452,0.12841878715076493,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,superconductivity,-16.10851232516502,-7.946762771161217,-7.850742188172936,0.09602058298828098,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,credit-g,-14.935677289140168,-7.946762771161217,-7.864540247420287,0.08222252374093042,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,folktables_travel_time_covid,-13.518786588935804,-7.946762771161217,-7.881209549775632,0.06555322138558495,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,folktables_travel_time,-10.90215171566398,-7.946762771161217,-7.9119934894611825,0.03476928170003468,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,QSAR_fish_toxicity,-10.657065777202614,-7.946762771161217,-7.914876853443082,0.031885917718135204,pulls_mean_down
bag8,ot_disp_v2_selective_and_summary,wine_quality,-9.966706179495349,-7.946762771161217,-7.922998731063169,0.023764040098048334,pulls_mean_down
