model,method_key,method_role,family,n_sources,mean_lift_pct,median_lift_pct,median_ci95_low_pct,median_ci95_high_pct,median_ci_coverage,ci95_low_pct,ci95_high_pct,wins,ties,losses,win_rate_decided,win_ci95_low,win_ci95_high,t_p_positive,t_p_negative,sign_p_positive,sign_p_negative,p10_lift_pct,p90_lift_pct,worst_lift_pct,best_lift_pct,finite_denominator_consistent,n_datasets,t_p_positive_bh,t_p_positive_holm,t_p_negative_bh,t_p_negative_holm,sign_p_positive_bh,sign_p_positive_holm,sign_p_negative_bh,sign_p_negative_holm,positive_mean_ci,negative_mean_ci,reliable_positive_strict,consistently_harmful_strict,never_exceeds_inductive
tabicl,targeted_groupby_top3_shifted_agg,test_time_variant,M14_groupby,38,-2.5225202766673114,-1.3690809385923923,-2.524959527116976,-0.4190860382690495,0.9664475603203755,-3.600902840180808,-1.444137713153815,8,0,30,0.21052631578947367,0.09554111545587421,0.3731882836016394,0.9999842778157189,1.572218428111047e-05,0.9999419164960273,0.0002359933714615181,-7.883185403613649,0.2890292532294112,-11.3261246467902,0.9231498004936884,True,38,0.9999999999919571,1.0,0.00016326883676537793,0.0019338286665765876,1.0,1.0,0.0005057000817032531,0.01887946971692145,False,True,False,True,False
tabicl,targeted_groupby_top5,test_time_variant,M14_groupby,38,-2.0365636586328124,-1.1252747838184054,-2.285705311861563,4.016885458710853e-06,0.9664475603203755,-3.189421048094556,-0.8837062691710684,13,0,25,0.34210526315789475,0.19632909294904957,0.5135267551606642,0.9995079649235463,0.0004920350764536143,0.9832237801601877,0.036475694258115254,-8.458181726765464,0.6592550787318712,-10.882186859634723,3.352033975155688,True,38,0.9999999999919571,1.0,0.0021811470830178817,0.05215571810408312,1.0,1.0,0.04602073574622018,1.0,False,True,False,False,False
tabicl,targeted_groupby_top5_shifted_agg,test_time_variant,M14_groupby,38,-1.892074885639727,-1.1476236254064438,-1.7066894598730191,-0.0001340473746656,0.9664475603203755,-2.99717068983047,-0.7869790814489837,12,0,26,0.3157894736842105,0.1750253389011268,0.4865270544060217,0.9993287288310938,0.0006712711689062143,0.9930735173693392,0.016776219839812256,-7.5767502678837,0.6715165672542883,-11.3261246467902,3.352033975155688,True,38,0.9999999999919571,1.0,0.0024492326433064576,0.06645584572171521,1.0,1.0,0.023348347199738707,0.6710487935924903,False,True,False,True,False
tabicl,tdda_k10_lam07_aug1,test_time_variant,M17_tdda,38,-15.507427829714096,-13.760684633693817,-19.917380166338152,-8.538859332546073,0.9664475603203755,-19.415403747803666,-11.599451911624529,1,0,37,0.02631578947368421,0.0006660362042023656,0.13809902979242006,0.9999999993882163,6.117837903554906e-10,0.999999999996362,1.418811734765768e-10,-31.64328352466086,-3.089880666863496,-39.99427384751977,11.24694974923805,True,38,0.9999999999919571,1.0,1.2623970742934431e-08,8.075546032692477e-08,1.0,1.0,1.915395841933787e-09,1.9012077245861292e-08,False,True,False,True,False
tabicl,tdda_k5_lam06_aug1,test_time_variant,M17_tdda,38,-15.713233483690068,-16.862213718015504,-20.010532426434185,-7.938983327839602,0.9664475603203755,-19.67745405734287,-11.749012910037266,1,0,37,0.02631578947368421,0.0006660362042023656,0.13809902979242006,0.9999999993718642,6.28135725805787e-10,0.999999999996362,1.418811734765768e-10,-32.88108737423469,-2.8567094372261335,-45.163059675957314,9.59187707185337,True,38,0.9999999999919571,1.0,1.2623970742934431e-08,8.22857800805581e-08,1.0,1.0,1.915395841933787e-09,1.9012077245861292e-08,False,True,False,True,False
tabicl,tdda_k5_lam07_aug1,test_time_variant,M17_tdda,38,-15.491863157565902,-13.774794480763763,-19.915846325751748,-8.538873354607736,0.9664475603203755,-19.40700206107264,-11.576724254059165,1,0,37,0.02631578947368421,0.0006660362042023656,0.13809902979242006,0.9999999993454237,6.545762607447483e-10,0.999999999996362,1.418811734765768e-10,-31.642294731446647,-3.089812867337285,-39.99349603517255,11.635405096373573,True,38,0.9999999999919571,1.0,1.2623970742934431e-08,8.444033763607252e-08,1.0,1.0,1.915395841933787e-09,1.9012077245861292e-08,False,True,False,True,False
tabicl,tdda_k5_lam07_aug1_cumshift,test_time_variant,M17_tdda,38,-15.123249001828416,-13.639641435915536,-21.285993244394785,-9.192130406010426,0.9664475603203755,-18.70234922500064,-11.544148778656195,1,0,37,0.02631578947368421,0.0006660362042023656,0.13809902979242006,0.999999999867798,1.3220202952934497e-10,0.999999999996362,1.418811734765768e-10,-28.43518598871988,-3.2583480981461803,-38.66933572325077,13.092295663219112,True,38,0.9999999999919571,1.0,5.949091328820524e-09,1.758286992740288e-08,1.0,1.0,1.915395841933787e-09,1.9012077245861292e-08,False,True,False,True,False
tabicl,tdda_k5_lam07_aug2,test_time_variant,M17_tdda,38,-27.819289703743582,-27.622703799910234,-31.1011196328484,-16.77829667681511,0.9664475603203755,-33.72487177194667,-21.9137076355405,0,0,38,0.0,0.0,0.09251276141587828,0.999999999991957,8.043003884123555e-12,1.0,3.637978807091713e-12,-53.596248797507315,-7.068713628580724,-75.94181489418634,-0.6681124646619091,True,38,0.9999999999919571,1.0,1.08580552435668e-09,1.08580552435668e-09,1.0,1.0,4.911271389573812e-10,4.911271389573812e-10,False,True,False,True,True
tabicl,tdda_k5_lam08_aug1,test_time_variant,M17_tdda,38,-14.139974044389431,-13.21194660974832,-18.28561714593907,-8.533352775560283,0.9664475603203755,-17.459499489444983,-10.82044859933388,1,0,37,0.02631578947368421,0.0006660362042023656,0.13809902979242006,0.999999999891899,1.0810091046435336e-10,0.999999999996362,1.418811734765768e-10,-26.5930728904487,-3.409141999053703,-36.420544556423096,11.882573272843278,True,38,0.9999999999919571,1.0,5.949091328820524e-09,1.448552200222335e-08,1.0,1.0,1.915395841933787e-09,1.9012077245861292e-08,False,True,False,True,False
tabicl,tdda_v2_k10_lam07_pfl_dw,test_time_variant,M17_tdda,38,-12.440899350733703,-12.372874320101525,-13.561992966570958,-6.222712386294632,0.9664475603203755,-16.12852247048793,-8.753276230979477,3,0,35,0.07894736842105263,0.01658647586452953,0.2137732911806182,0.9999999765160306,2.3483969403441906e-08,0.9999999973006197,3.338936949148774e-08,-27.829403967059356,-1.5157158721432191,-50.80485287222579,3.851215965244976,True,38,0.9999999999919571,1.0,2.6419465578872144e-07,2.912012206026796e-06,1.0,1.0,2.2537824406754225e-07,4.14028181694448e-06,False,True,False,True,False
tabicl,tdda_v2_k5_lam06_pfl_dw,test_time_variant,M17_tdda,38,-12.514400925821258,-12.053482332500227,-14.058381711468655,-6.369587896742933,0.9664475603203755,-16.192912120205072,-8.835889731437442,3,0,35,0.07894736842105263,0.01658647586452953,0.2137732911806182,0.9999999803203647,1.9679635261177045e-08,0.9999999973006197,3.338936949148774e-08,-27.75113270511834,-1.517495068728802,-51.208428542438355,4.192632634794655,True,38,0.9999999999919571,1.0,2.6419465578872144e-07,2.4993136781694847e-06,1.0,1.0,2.2537824406754225e-07,4.14028181694448e-06,False,True,False,True,False
tabicl,tdda_v2_k5_lam07_nopfl_dw,test_time_variant,M17_tdda,38,-15.491128145051727,-13.776169846881338,-19.915846325751748,-8.538848223880775,0.9664475603203755,-19.40440210805457,-11.577854182048885,1,0,37,0.02631578947368421,0.0006660362042023656,0.13809902979242006,0.99999999935208,6.479200419139066e-10,0.999999999996362,1.418811734765768e-10,-31.642541905866228,-3.0898278033418403,-39.99349603517255,11.567867067225256,True,38,0.9999999999919571,1.0,1.2623970742934431e-08,8.422960544880785e-08,1.0,1.0,1.915395841933787e-09,1.9012077245861292e-08,False,True,False,True,False
tabicl,tdda_v2_k5_lam07_pfl_dw,test_time_variant,M17_tdda,38,-12.442506848010552,-12.372897643534637,-13.558867133052216,-6.222712386294632,0.9664475603203755,-16.128720778432847,-8.756292917588258,3,0,35,0.07894736842105263,0.01658647586452953,0.2137732911806182,0.999999976767589,2.323241097771285e-08,0.9999999973006197,3.338936949148774e-08,-27.819400319875204,-1.5157166586193764,-50.80574180062267,3.8553449811827103,True,38,0.9999999999919571,1.0,2.6419465578872144e-07,2.9042589702011495e-06,1.0,1.0,2.2537824406754225e-07,4.14028181694448e-06,False,True,False,True,False
tabicl,tdda_v2_k5_lam07_pfl_dw_cumshift,test_time_variant,M17_tdda,38,-12.411667937424033,-12.328063624046182,-15.043417848297883,-6.092213376652643,0.9664475603203755,-15.988823386729408,-8.834512488118659,3,0,35,0.07894736842105263,0.01658647586452953,0.2137732911806182,0.9999999870835562,1.2916443789144368e-08,0.9999999973006197,3.338936949148774e-08,-27.973963025525208,-1.5150204306719435,-50.10831180695246,4.040096952581215,True,38,0.9999999999919571,1.0,2.179649889418112e-07,1.6533048050104791e-06,1.0,1.0,2.2537824406754225e-07,4.14028181694448e-06,False,True,False,True,False
tabicl,tdda_v2_k5_lam07_pfl_nodw,test_time_variant,M17_tdda,38,-12.444233669926605,-12.37290114384709,-13.558867133052216,-6.222712386294632,0.9664475603203755,-16.129577495007737,-8.758889844845474,3,0,35,0.07894736842105263,0.01658647586452953,0.2137732911806182,0.9999999769503256,2.3049674366675788e-08,0.9999999973006197,3.338936949148774e-08,-27.819400319875204,-1.5157045842751038,-50.80485287222579,3.855324043877709,True,38,0.9999999999919571,1.0,2.6419465578872144e-07,2.9042589702011495e-06,1.0,1.0,2.2537824406754225e-07,4.14028181694448e-06,False,True,False,True,False
tabicl,train_only_scaling,train_only_version,baselines,38,-0.009149292239991965,0.0,-2.3275897299925968e-05,1.8001813220983466e-05,0.9664475603203755,-0.025770271537097357,0.007471687057113428,18,6,14,0.5625,0.376625731590094,0.7363618755890152,0.864053993056105,0.13594600694389503,0.29830744792707264,0.8114572062622756,-0.0033129440212394494,0.000599354116759583,-0.310626406029035,0.0103355228883784,True,38,0.9999999999919571,1.0,0.14682168749940663,1.0,1.0,1.0,0.8175128570552777,1.0,False,False,False,False,False
tabpfn,adversarial_lgbm_both_ratio,test_time_variant,M6_adversarial,34,-2.2825767735688105,-0.10254105722096096,-0.5445602085308422,0.2681515302790548,0.9756934898905456,-5.714132062762214,1.1489785156245929,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.9074215850100902,0.09257841498990989,0.8852594934869558,0.19576415256597102,-14.513637826008269,3.346565252396074,-37.015891462192066,14.676651328864237,True,34,0.9999546601097666,1.0,0.21548424178685924,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,False,False,False,False
tabpfn,adversarial_lgbm_cal_iso_both_ratio,test_time_variant,M6_adversarial,34,-1.4777421585427084,-0.04919707054011115,-0.7624333762348927,0.4456673248035568,0.9756934898905456,-4.358857859375407,1.4033735422899896,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.8478529756976851,0.1521470243023149,0.8852594934869558,0.19576415256597102,-9.926352333466307,3.5230864503467636,-32.289680700006684,16.310163573784774,True,34,0.9999546601097666,1.0,0.2977979924336774,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,False,False,False,False
tabpfn,adversarial_lgbm_cal_iso_feature,test_time_variant,M6_adversarial,34,-2.094591769060206,-0.11732581396157152,-0.7391767819779773,0.0833707922489535,0.9756934898905456,-4.572530022040526,0.38334648392011417,12,0,22,0.35294117647058826,0.1974586479123424,0.5351136291089579,0.9525790428187991,0.047420957181200804,0.9711936635430902,0.06072474247775972,-4.434265681426124,1.4057957590912113,-36.93028009948675,4.274922814535918,True,34,0.9999546601097666,1.0,0.13620913232898102,1.0,0.9999999995343387,1.0,0.14382175849995724,1.0,False,False,False,False,False
tabpfn,adversarial_lgbm_cal_platt_feature,test_time_variant,M6_adversarial,34,-3.462850920174148,-0.5059582231880224,-1.18809350038198,0.0789794028866412,0.9756934898905456,-6.927075245898401,0.0013734055501042342,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.9749571280018584,0.025042871998141567,0.8852594934869558,0.19576415256597102,-8.109545663502525,0.6460997746612829,-45.04467673387799,9.41223703459502,True,34,0.9999546601097666,1.0,0.08668686460895159,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,False,False,False,False
tabpfn,adversarial_lgbm_feature,test_time_variant,M6_adversarial,34,-2.5648035514441014,-0.17700071536447434,-0.7631865773209485,0.0875692102912806,0.9756934898905456,-5.590636404477221,0.4610293015890181,12,0,22,0.35294117647058826,0.1974586479123424,0.5351136291089579,0.9530153531209058,0.04698464687909427,0.9711936635430902,0.06072474247775972,-6.972186658465715,0.5687067893302522,-45.504531993688985,10.083909075006163,True,34,0.9999546601097666,1.0,0.13620913232898102,1.0,0.9999999995343387,1.0,0.14382175849995724,1.0,False,False,False,False,False
tabpfn,adversarial_logreg_feature,test_time_variant,M6_adversarial,34,-1.1811921058449875,-0.054236954998456,-0.5024815637392427,0.2353920612133873,0.9756934898905456,-3.9988270704718216,1.636442858781847,16,0,18,0.47058823529411764,0.29778666641819646,0.648707162948588,0.8000677671156973,0.19993223288430267,0.69620431936346,0.4320831202203408,-3.16347584995158,1.388473656511995,-40.74676408625152,19.39426585876706,True,34,0.9999546601097666,1.0,0.3551427820971166,1.0,0.9999999995343387,1.0,0.6076168878098542,1.0,False,False,False,False,False
tabpfn,adversarial_rf_feature,test_time_variant,M6_adversarial,34,-1.19220747841089,-0.2865551366514621,-0.9372030048593055,0.05343891904941082,0.9756934898905456,-2.5518611981096777,0.16744624128789742,11,0,23,0.3235294117647059,0.1738834274939214,0.5052653008985046,0.9581854060291058,0.04181459397089415,0.9878467449452728,0.028806336456909776,-5.018750793263296,0.6154951991749643,-14.378685760654768,10.09925963142256,True,34,0.9999546601097666,1.0,0.127922168528179,1.0,0.9999999995343387,1.0,0.07936439636087388,1.0,False,False,False,False,False
tabpfn,cluster_membership_k10_both,test_time_variant,M20_cluster_membership,34,0.7400631075670157,-0.033945065906068564,-0.7791814390401229,0.7084247152471865,0.9756934898905456,-0.5987559353037806,2.0788821504378117,17,0,17,0.5,0.32426927002132083,0.6757307299786791,0.13443090974417068,0.8655690902558293,0.5679168797796592,0.5679168797796592,-1.8251283625745256,2.603025472302253,-6.560738224172964,16.582781651906974,True,34,0.9999546601097666,1.0,0.9500148551588371,1.0,0.9999999995343387,1.0,0.6959581103276562,1.0,False,False,False,False,False
tabpfn,cluster_membership_k10_both_cumshift,test_time_variant,M20_cluster_membership,34,1.0614492534210291,-0.037619088899101316,-0.4155671796104119,0.9504009464925024,0.9756934898905456,-0.3646322459315805,2.4875307527736386,15,0,19,0.4411764705882353,0.27185019641486696,0.6211423560429286,0.06973324305411352,0.9302667569458865,0.804235847434029,0.30379568063654006,-1.9765521721416228,4.627197870812971,-5.0477321510992175,17.390896127793614,True,34,0.9413987812305326,1.0,0.9958250986416465,1.0,0.9999999995343387,1.0,0.4556935209548101,1.0,False,False,False,False,False
tabpfn,cluster_membership_k10_feature,test_time_variant,M20_cluster_membership,34,-0.20688162366090918,-0.13832270989337786,-0.8000009637159629,0.087412871272268,0.9756934898905456,-0.9079912592360979,0.4942280119142795,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.7238095831000886,0.2761904168999115,0.8852594934869558,0.19576415256597102,-1.5212568874650865,1.4247378419179328,-7.7481005464259,5.985554813089186,True,34,0.9999546601097666,1.0,0.42370120774418235,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,False,False,False,False
tabpfn,cluster_membership_k10_feature_cumshift,test_time_variant,M20_cluster_membership,34,0.03402592211392849,-0.1715577584499985,-0.6068395639389118,0.495122208801045,0.9756934898905456,-0.8626119441849631,0.9306637884128202,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.4694627504679364,0.5305372495320636,0.8852594934869558,0.19576415256597102,-2.1967854255093466,2.032628443170323,-7.669905792724272,8.61217981774198,True,34,0.9999546601097666,1.0,0.6799153664096819,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,False,False,False,False
tabpfn,cluster_membership_k10_weight,test_time_variant,M20_cluster_membership,34,0.5121155523024502,0.0306837307365714,-0.4325869095986365,0.2804775887172206,0.9756934898905456,-1.5264517028390343,2.5506828074439345,18,0,16,0.5294117647058824,0.351292837051412,0.7022133335818036,0.30634270349157583,0.6936572965084242,0.4320831202203408,0.69620431936346,-2.949734679378287,3.299329591961686,-16.45750537486627,20.09525554982685,True,34,0.9999546601097666,1.0,0.8072735778330798,1.0,0.9999999995343387,1.0,0.7832298592838924,1.0,False,False,False,False,False
tabpfn,cluster_membership_k15_both,test_time_variant,M20_cluster_membership,34,0.6566884538401773,-0.2367533585026912,-1.110330710871852,0.2865951673722279,0.9756934898905456,-0.7957213144312477,2.1090982221116024,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.182155576012909,0.817844423987091,0.8852594934869558,0.19576415256597102,-2.437071587613507,3.2678323539420377,-4.9616840674579485,16.144049703499945,True,34,0.9999546601097666,1.0,0.9260174501477068,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,False,False,False,False
tabpfn,cluster_membership_k5_both,test_time_variant,M20_cluster_membership,34,0.3118309663678239,-0.21808629154527803,-1.0070811356850926,0.3248607094107648,0.9756934898905456,-1.111409962800491,1.7350718955361386,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.32934052316192586,0.670659476838074,0.8852594934869558,0.19576415256597102,-2.7003180513550933,2.667124751085449,-7.972017533412181,17.423194694087982,True,34,0.9999546601097666,1.0,0.788564066637728,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,False,False,False,False
tabpfn,cluster_membership_k5_feature,test_time_variant,M20_cluster_membership,34,-0.5912865708559921,-0.3896725039474973,-1.3446760892440113,0.0573119477806948,0.9756934898905456,-1.1074313949213428,-0.07514174679064156,14,0,20,0.4117647058823529,0.24647073529775063,0.5930305670291519,0.986985981317959,0.01301401868204097,0.8852594934869558,0.19576415256597102,-2.7588246308934563,0.7331667394583804,-3.5217433449399387,3.1774013542187363,True,34,0.9999546601097666,1.0,0.05856308406918436,1.0,0.9999999995343387,1.0,0.3184115734506758,1.0,False,True,False,False,False
