model,dataset,method_key,method_role,family,dataset_family,task_type,n_folds,single_fold,n_train,n_test,n_features,n_cat,n_num,cat_frac,domain_auc,mean_ks,shift_bin,source_id,source_dataset,err_base_mean,err_method_mean,abs_delta_mean,near_perfect_base,relative_mask_reason,primary_effect_unmasked_pct,primary_effect_pct,sensitivity_effect_unmasked_pct,sensitivity_effect_pct,relative_effect_available,allowed_estimand
tabicl,splice,joint_pca_10,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,joint_pca_5,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,joint_pca_var90,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,joint_pca_var95,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,joint_scaling,test_time_variant,M5_joint_scaling,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,joint_tsne_2d_p30,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004730791578961,-0.0004285716055449,True,near_perfect_baseline,-9.961638600377244,,-10.182239136621476,,False,abs_delta_mean
tabicl,splice,joint_tsne_2d_p50,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0045042421729543,-0.0002020221995382,True,near_perfect_baseline,-4.6957663900628654,,-6.36245213266735,,False,abs_delta_mean
tabicl,splice,joint_tsne_3d_p30,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0045169516155273,-0.0002147316421112,True,near_perfect_baseline,-4.991182306765558,,-6.762614712983699,,False,abs_delta_mean
tabicl,splice,label_prop_k10_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0044859624316793,-0.0001837424582633,True,near_perfect_baseline,-4.270875487508492,,-4.327411880088722,,False,abs_delta_mean
tabicl,splice,label_prop_k15_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0044130603029262,-0.0001108403295101,True,near_perfect_baseline,-2.576351980954904,,-3.09696614383451,,False,abs_delta_mean
tabicl,splice,label_prop_k15_a08,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0044217453213153,-0.0001195253478992,True,near_perfect_baseline,-2.778224931264223,,-3.3334926275857537,,False,abs_delta_mean
tabicl,splice,label_prop_v3_adaptive,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0049199844284632,-0.0006177644550472,True,near_perfect_baseline,-14.359201966994858,,-16.198063075288776,,False,abs_delta_mean
tabicl,splice,label_prop_v3_t005_k10,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0047075563699567,-0.0004053363965406,True,near_perfect_baseline,-9.421563728616196,,-10.257086584167494,,False,abs_delta_mean
tabicl,splice,label_prop_v3_t005_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0046571360243349,-0.0003549160509188,True,near_perfect_baseline,-8.2496026031196,,-9.162747452353107,,False,abs_delta_mean
tabicl,splice,label_prop_v3_t01_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0044232995115839,-0.0001210795381679,True,near_perfect_baseline,-2.81435024048212,,-4.355590404204782,,False,abs_delta_mean
tabicl,splice,label_prop_weighted_adaptive_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0044537147074738,-0.0001514947340578,True,near_perfect_baseline,-3.5213153905172483,,-3.984513874655374,,False,abs_delta_mean
tabicl,splice,label_prop_weighted_k10_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0045766127284679,-0.0002743927550519,True,near_perfect_baseline,-6.377934107215062,,-5.693979314442873,,False,abs_delta_mean
tabicl,splice,label_prop_weighted_k15_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0045523311751995,-0.0002501112017834,True,near_perfect_baseline,-5.813538204204459,,-4.891931482961113,,False,abs_delta_mean
tabicl,splice,label_prop_weighted_k15_a08,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0045044215299708,-0.0002022015565547,True,near_perfect_baseline,-4.699935331158546,,-3.826966179827894,,False,abs_delta_mean
tabicl,splice,leaf_density_conf,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004349532881064,-4.731290764795985e-05,True,near_perfect_baseline,-1.0997324158297874,,-3.3713455492690017,,False,abs_delta_mean
tabicl,splice,leaf_density_conf_cumshift,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004187603950334,0.000114616023082,True,near_perfect_baseline,2.664113499315167,,1.805097658319612,,False,abs_delta_mean
tabicl,splice,leaf_density_conf_deep,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0045966072611572,-0.0002943872877411,True,near_perfect_baseline,-6.842683302114813,,-9.326265326794324,,False,abs_delta_mean
tabicl,splice,leaf_density_conf_shallow,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004398407124701,-9.618715128493586e-05,True,near_perfect_baseline,-2.235756234671591,,-3.958989922025168,,False,abs_delta_mean
tabicl,splice,leaf_density_embed_k10,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0043383108228096,-3.609084939359963e-05,True,near_perfect_baseline,-0.838888983283266,,-4.143666516064092,,False,abs_delta_mean
tabicl,splice,leaf_density_embed_k10_cumshift,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0041008971708086,0.0002013228026074,True,near_perfect_baseline,4.679509738029757,,3.479542172020542,,False,abs_delta_mean
tabicl,splice,leaf_density_embed_k20,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0044081692562304,-0.0001059492828144,True,near_perfect_baseline,-2.4626654022594785,,-6.694472604799075,,False,abs_delta_mean
tabicl,splice,leaf_density_embed_k5,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0042513473068535,5.08726665625255e-05,True,near_perfect_baseline,1.182474789222158,,-1.1643672629789803,,False,abs_delta_mean
tabicl,splice,nearest_test_k10_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0040779585766728,0.0002242613967432,True,near_perfect_baseline,5.2126901490150095,,4.365875560993144,,False,abs_delta_mean
tabicl,splice,nearest_test_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0040641245000176,0.0002380954733983,True,near_perfect_baseline,5.534246850918603,,5.109146962506979,,False,abs_delta_mean
tabicl,splice,nearest_test_k10_filter_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0040344950761108,0.0002677248973051,True,near_perfect_baseline,6.222947663287875,,5.848655474543147,,False,abs_delta_mean
tabicl,splice,nearest_test_k5_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0042000362358357,0.0001021837375803,True,near_perfect_baseline,2.375139769973432,,1.543532190810632,,False,abs_delta_mean
tabicl,splice,nearest_test_rel_k10_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0040847724400833,0.0002174475333326,True,near_perfect_baseline,5.054309976623912,,4.811760446350752,,False,abs_delta_mean
tabicl,splice,nearest_test_rel_k10_cumshift_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0042935007901449,8.719183271166386e-06,True,near_perfect_baseline,0.2026670724659191,,-2.5217310262033243,,False,abs_delta_mean
tabicl,splice,nearest_test_rel_k5_both,test_time_variant,M16_nearest_test_dist,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0041051454490581,0.0001970745243579,True,near_perfect_baseline,4.580763549416213,,3.4380973532298498,,False,abs_delta_mean
tabicl,splice,neighbor_consensus_k10_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004055498614052,0.000246721359364,True,near_perfect_baseline,5.734745338187795,,2.49297315245371,,False,abs_delta_mean
tabicl,splice,neighbor_consensus_k10_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0044012182154238,-9.899824200780098e-05,True,near_perfect_baseline,-2.3010967040161425,,-4.7142208616703645,,False,abs_delta_mean
tabicl,splice,neighbor_consensus_k10_uniform,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0041946470549016,0.0001075729185143,True,near_perfect_baseline,2.500404888152672,,-1.254764128634731,,False,abs_delta_mean
tabicl,splice,neighbor_consensus_k20_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0040582144728708,0.0002440055005452,True,near_perfect_baseline,5.671618421488568,,1.3991612708718588,,False,abs_delta_mean
tabicl,splice,neighbor_consensus_k5_dist,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0043281067966191,-2.5886823203073263e-05,True,near_perfect_baseline,-0.60170849847361,,-3.957750727729264,,False,abs_delta_mean
tabicl,splice,neighbor_consensus_k5_dist_cumshift,test_time_variant,M19_neighbor_consensus,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0043704489648758,-6.822899145975114e-05,True,near_perfect_baseline,-1.5859019734310722,,-4.864509415286714,,False,abs_delta_mean
tabicl,splice,ot_disp_v2_selective,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,ot_disp_v2_selective_abs,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,ot_disp_v2_selective_and_summary,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,ot_disp_v2_selective_and_summary_abs,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,ot_disp_v2_selective_and_summary_top10,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,ot_disp_v2_selective_top10,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,ot_disp_v2_summary_only,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,ot_displacement_mag,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0042883751718622,1.38448015537899e-05,True,near_perfect_baseline,0.3218059894505368,,-0.0153668703380744,,False,abs_delta_mean
tabicl,splice,ot_displacement_no_mag,test_time_variant,M9_ot_displacement,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0042198964814748,8.232349194118675e-05,True,near_perfect_baseline,1.91351191826252,,1.5295751094738197,,False,abs_delta_mean
tabicl,splice,pca_train_only_10,train_only_version,baselines,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,pca_train_only_5,train_only_version,baselines,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,pca_train_only_var90,train_only_version,baselines,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,pca_train_only_var95,train_only_version,baselines,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.004302219973416,0.0,True,near_perfect_baseline,0.0,,0.0,,False,abs_delta_mean
tabicl,splice,pseudo_label_lgbm_conf80_iter5,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0066009919096778,-0.0022987719362617,True,near_perfect_baseline,-53.43222686115859,,-60.42922392736002,,False,abs_delta_mean
tabicl,splice,pseudo_label_lgbm_conf90_iter1,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0063124035249586,-0.0020101835515425,True,near_perfect_baseline,-46.7243321811464,,-55.27198495771389,,False,abs_delta_mean
tabicl,splice,pseudo_label_lgbm_conf90_iter3,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0064374142359165,-0.0021351942625004,True,near_perfect_baseline,-49.630057869986025,,-58.05102728216872,,False,abs_delta_mean
tabicl,splice,pseudo_label_lgbm_conf95_iter3,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0065108625132669,-0.0022086425398509,True,near_perfect_baseline,-51.33727595284234,,-57.82617094898819,,False,abs_delta_mean
tabicl,splice,pseudo_label_v2_cal_iso_wfixed_conf90,test_time_variant,M7_pseudo_label,TabArena_IID,classification,3,False,2126,1064,60,60,0,1.0,0.4935215615848055,0.0,DAUC < 0.55,source::splice,,0.004302219973416,0.0054030024065386,-0.0011007824331225,True,near_perfect_baseline,-25.586381912697288,,-31.81499483394188,,False,abs_delta_mean
