model,dataset,method_key,method_role,family,dataset_family,task_type,n_folds,single_fold,n_train,n_test,n_features,n_cat,n_num,cat_frac,domain_auc,mean_ks,shift_bin,source_id,source_dataset,err_base_mean,err_method_mean,abs_delta_mean,near_perfect_base,relative_mask_reason,primary_effect_unmasked_pct,primary_effect_pct,sensitivity_effect_unmasked_pct,sensitivity_effect_pct
tabpfn,heloc,cluster_membership_k15_both,test_time_variant,M20_cluster_membership,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1984597551635427,-0.0003283262587355,False,included_if_finite,-0.1657113465291383,-0.1657113465291383,-0.1664447566276315,-0.1664447566276315
tabpfn,heloc,cluster_membership_k5_both,test_time_variant,M20_cluster_membership,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981558304177489,-2.4401512941696343e-05,False,included_if_finite,-0.0123158214103528,-0.0123158214103528,-0.0120417394618405,-0.0120417394618405
tabpfn,heloc,cluster_membership_k5_feature,test_time_variant,M20_cluster_membership,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981201273205914,1.130158421580596e-05,False,included_if_finite,0.0057040845454336,0.0057040845454336,0.0064209663236999,0.0064209663236999
tabpfn,heloc,freq_enc_train_only,train_only_version,baselines,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981314289048072,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
tabpfn,heloc,freq_ratio_log,test_time_variant,M2_freq_ratio,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981314289048072,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
tabpfn,heloc,freq_ratio_log__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982396917790449,-0.0001082628742377,False,included_if_finite,-0.0546419489508265,-0.0546419489508265,-0.0550902901686625,-0.0550902901686625
tabpfn,heloc,freq_ratio_log__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982562545583669,-0.0001248256535597,False,included_if_finite,-0.0630014401297886,-0.0630014401297886,-0.0629466192130133,-0.0629466192130133
tabpfn,heloc,freq_ratio_v2_both_gated,test_time_variant,M2_freq_ratio,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981314289048072,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
tabpfn,heloc,freq_ratio_v2_diff_gated,test_time_variant,M2_freq_ratio,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981314289048072,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
tabpfn,heloc,freq_ratio_v2_ratio_gated,test_time_variant,M2_freq_ratio,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981314289048072,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
tabpfn,heloc,freq_ratio_v2_ratio_ungated,test_time_variant,M2_freq_ratio,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981314289048072,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
tabpfn,heloc,groupby_shift_cohen_d,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1992581911151831,-0.0011267622103758,False,included_if_finite,-0.5686943341620186,-0.5686943341620186,-0.5672224931598328,-0.5672224931598328
tabpfn,heloc,groupby_shift_cohen_d__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982607203108662,-0.0001292914060589,False,included_if_finite,-0.0652553745630704,-0.0652553745630704,-0.0649107153706112,-0.0649107153706112
tabpfn,heloc,groupby_shift_cohen_d__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1980457708390536,8.565806575355772e-05,False,included_if_finite,0.0432329521000488,0.0432329521000488,0.0421034860558715,0.0421034860558715
tabpfn,heloc,groupby_shift_cohen_d_min10,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1994489635760945,-0.0013175346712873,False,included_if_finite,-0.6649801490708239,-0.6649801490708239,-0.6646468991513758,-0.6646468991513758
tabpfn,heloc,groupby_shift_ratio_log,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.199248603692875,-0.0011171747880677,False,included_if_finite,-0.5638554136731905,-0.5638554136731905,-0.5605682781460284,-0.5605682781460284
tabpfn,heloc,groupby_shift_ratio_raw,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1989856645692775,-0.0008542356644702,False,included_if_finite,-0.4311459666909852,-0.4311459666909852,-0.4297240399420255,-0.4297240399420255
tabpfn,heloc,groupby_train_only,train_only_version,baselines,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1998274775895522,-0.0016960486847449,False,included_if_finite,-0.8560220325064429,-0.8560220325064429,-0.8548479917686754,-0.8548479917686754
tabpfn,heloc,inductive_baseline,inductive_reference,reference,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981314289048072,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
tabpfn,heloc,joint_freq_combined,test_time_variant,M1_joint_freq,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981314289048072,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
tabpfn,heloc,joint_freq_combined__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982396917790449,-0.0001082628742377,False,included_if_finite,-0.0546419489508265,-0.0546419489508265,-0.0550902901686625,-0.0550902901686625
tabpfn,heloc,joint_freq_combined__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982562545583669,-0.0001248256535597,False,included_if_finite,-0.0630014401297886,-0.0630014401297886,-0.0629466192130133,-0.0629466192130133
tabpfn,heloc,joint_freq_separate,test_time_variant,M1_joint_freq,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981314289048072,0.0,False,included_if_finite,0.0,0.0,0.0,0.0
tabpfn,heloc,joint_freq_separate__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982396917790449,-0.0001082628742377,False,included_if_finite,-0.0546419489508265,-0.0546419489508265,-0.0550902901686625,-0.0550902901686625
tabpfn,heloc,joint_freq_separate__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982562545583669,-0.0001248256535597,False,included_if_finite,-0.0630014401297886,-0.0630014401297886,-0.0629466192130133,-0.0629466192130133
tabpfn,heloc,joint_groupby_combined,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.2000550985159463,-0.0019236696111391,False,included_if_finite,-0.970905838499448,-0.970905838499448,-0.9692753253803174,-0.9692753253803174
tabpfn,heloc,joint_groupby_combined__sel_combined_intersection,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1986203279882935,-0.0004888990834863,False,included_if_finite,-0.2467549374618586,-0.2467549374618586,-0.2426275491353564,-0.2426275491353564
tabpfn,heloc,joint_groupby_combined__sel_combined_union,test_time_variant,selective,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1993708453324549,-0.0012394164276477,False,included_if_finite,-0.6255526619369673,-0.6255526619369673,-0.622873291078832,-0.622873291078832
tabpfn,heloc,joint_groupby_mean_only,test_time_variant,M14_groupby,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1987778643774359,-0.0006464354726287,False,included_if_finite,-0.3262659923274081,-0.3262659923274081,-0.3261451398505917,-0.3261451398505917
tabpfn,heloc,joint_groupby_separate,test_time_variant,M14_groupby,TabArena_IID,classification,1,True,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1986341193299802,0.2023845230953809,-0.0037504037654007,False,included_if_finite,-1.888096454955131,-1.888096454955131,-1.888096454955131,-1.888096454955131
tabpfn,heloc,joint_pca_10,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982517588929299,-0.0001203299881226,False,included_if_finite,-0.0607324081736219,-0.0607324081736219,-0.0641190109879369,-0.0641190109879369
tabpfn,heloc,joint_pca_5,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1980626630739409,6.876583086630934e-05,False,included_if_finite,0.03470717959609,0.03470717959609,0.0364322648585897,0.0364322648585897
tabpfn,heloc,joint_pca_var90,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982517588929299,-0.0001203299881226,False,included_if_finite,-0.0607324081736219,-0.0607324081736219,-0.0641190109879369,-0.0641190109879369
tabpfn,heloc,joint_pca_var95,test_time_variant,M3_joint_pca,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982978354100605,-0.0001664065052533,False,included_if_finite,-0.0839879398100426,-0.0839879398100426,-0.0832147684362843,-0.0832147684362843
tabpfn,heloc,joint_scaling,test_time_variant,M5_joint_scaling,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981802150555879,-4.8786150780707103e-05,False,included_if_finite,-0.0246231256950939,-0.0246231256950939,-0.025571244534088,-0.025571244534088
tabpfn,heloc,joint_tsne_2d_p30,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1988332188149783,-0.0007017899101711,False,included_if_finite,-0.3542042340533191,-0.3542042340533191,-0.3513801172179323,-0.3513801172179323
tabpfn,heloc,joint_tsne_2d_p50,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1983125150240602,-0.000181086119253,False,included_if_finite,-0.0913969682922199,-0.0913969682922199,-0.0916052320257325,-0.0916052320257325
tabpfn,heloc,joint_tsne_3d_p30,test_time_variant,M3b_joint_tsne,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1978849299467004,0.0002464989581067,False,included_if_finite,0.1244118409024082,0.1244118409024082,0.1314790453014049,0.1314790453014049
tabpfn,heloc,label_prop_k10_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1984316664579019,-0.0003002375530946,False,included_if_finite,-0.1515345418716683,-0.1515345418716683,-0.1489015321078936,-0.1489015321078936
tabpfn,heloc,label_prop_k15_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1983543714721296,-0.0002229425673224,False,included_if_finite,-0.1125225657306273,-0.1125225657306273,-0.11117075372495,-0.11117075372495
tabpfn,heloc,label_prop_k15_a08,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1983163428394314,-0.0001849139346242,False,included_if_finite,-0.0933289259792892,-0.0933289259792892,-0.0921038634015881,-0.0921038634015881
tabpfn,heloc,label_prop_v3_adaptive,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1997161638141434,-0.0015847349093361,False,included_if_finite,-0.7998402464949588,-0.7998402464949588,-0.7903836729711933,-0.7903836729711933
tabpfn,heloc,label_prop_v3_t005_k10,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1982781501629223,-0.0001467212581151,False,included_if_finite,-0.0740524907765106,-0.0740524907765106,-0.0714389656114903,-0.0714389656114903
tabpfn,heloc,label_prop_v3_t005_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1985537324447959,-0.0004223035399887,False,included_if_finite,-0.2131431355050844,-0.2131431355050844,-0.2107413537373271,-0.2107413537373271
tabpfn,heloc,label_prop_v3_t01_k15,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1980118269183561,0.0001196019864511,False,included_if_finite,0.0603649744577248,0.0603649744577248,0.0649786773193977,0.0649786773193977
tabpfn,heloc,label_prop_weighted_adaptive_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1990608135110036,-0.0009293846061964,False,included_if_finite,-0.4690748011729777,-0.4690748011729777,-0.4584916797384935,-0.4584916797384935
tabpfn,heloc,label_prop_weighted_k10_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1981643056573796,-3.287675257238979e-05,False,included_if_finite,-0.0165934060810736,-0.0165934060810736,-0.0134771895096686,-0.0134771895096686
tabpfn,heloc,label_prop_weighted_k15_a05,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1979396061339244,0.0001918227708828,False,included_if_finite,0.0968159226141613,0.0968159226141613,0.1003879038873963,0.1003879038873963
tabpfn,heloc,label_prop_weighted_k15_a08,test_time_variant,M8_label_prop,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.1978802588954482,0.0002511700093589,False,included_if_finite,0.1267693927951372,0.1267693927951372,0.131500097031352,0.131500097031352
tabpfn,heloc,leaf_density_conf,test_time_variant,M18_leaf_density,TabArena_IID,classification,3,False,6972,3487,23,0,23,0.0,0.5007809088419239,0.0177986239441687,DAUC < 0.55,source::heloc,,0.1981314289048072,0.198452569443396,-0.0003211405385888,False,included_if_finite,-0.1620846023086818,-0.1620846023086818,-0.1621020358105501,-0.1621020358105501
