model,dataset,source_id,method_key,conceptual_family,n_folds,near_perfect_base,primary_auc_error_effect_pct,accuracy_error_effect_pct,log_loss_effect_pct,primary_and_accuracy_same_sign,primary_and_log_loss_same_sign
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_freq_combined__sel_combined_intersection,M1_frequency_encoding,1,False,-19.12048253491659,-8.680947012401365,-13.257307391987773,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_freq_combined__sel_combined_union,M1_frequency_encoding,1,False,-7.061909246601448,0.2818489289740515,-1.083906640415418,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_freq_separate,M1_frequency_encoding,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,1,False,-19.120724193239862,-8.680947012401365,-13.257109143213551,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_freq_separate__sel_combined_union,M1_frequency_encoding,1,False,-7.061909246601448,0.2818489289740515,-1.083906640415418,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_groupby_combined,M14_groupby_aggregation,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_groupby_combined__sel_combined_intersection,M14_groupby_aggregation,1,False,-19.12048253491659,-8.680947012401365,-13.257307391987773,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_groupby_combined__sel_combined_union,M14_groupby_aggregation,1,False,-7.061909246601448,0.2818489289740515,-1.083906640415418,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_groupby_mean_only,M14_groupby_aggregation,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_groupby_separate,M14_groupby_aggregation,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_pca_10,M3_joint_pca,1,False,9.348735462716085,0.7891770011273967,-0.1198639980317542,True,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_pca_5,M3_joint_pca,1,False,-18.19310407089993,-22.886133032694506,-18.226686090327906,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_pca_var90,M3_joint_pca,1,False,0.4486437864199122,9.413754227733929,6.859732570144017,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_pca_var95,M3_joint_pca,1,False,-18.643189778037165,0.2818489289740515,-7.47002390651801,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_scaling,M5_joint_scaling,1,False,0.00042038822020380463,0.0,0.0001257795883687667,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_tsne_2d_p30,M3b_joint_tsne,1,False,-12.980506724927025,-6.144306651634775,-1.4069299326715206,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_tsne_2d_p50,M3b_joint_tsne,1,False,-33.40684290785646,-12.457722660653875,-13.239358217294647,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,joint_tsne_3d_p30,M3b_joint_tsne,1,False,12.466469027154483,12.908680947012387,12.831654999628421,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_k10_a05,M8_label_propagation,1,False,13.708362843118113,16.065388951521996,16.954097339565898,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_k15_a05,M8_label_propagation,1,False,14.610542042348325,15.332581736189384,17.667301640909567,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_k15_a08,M8_label_propagation,1,False,11.241009236550974,13.979706877113834,16.128628896341606,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_v3_adaptive,M8_label_propagation,1,False,8.86334834437974,7.44081172491543,8.388984073768514,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_v3_t005_k10,M8_label_propagation,1,False,-30.895296541441954,-10.653889515219849,-3.3735821950811102,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_v3_t005_k15,M8_label_propagation,1,False,-29.214219079008053,-8.962795941375417,-3.9118919526102727,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_v3_t01_k15,M8_label_propagation,1,False,-26.1869253338535,-5.355129650507316,-0.08044302686298108,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_weighted_adaptive_a05,M8_label_propagation,1,False,16.566787555054717,8.850056369785776,12.364085019470666,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_weighted_k10_a05,M8_label_propagation,1,False,14.05230733487335,16.741826381059727,15.421933874112225,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_weighted_k15_a05,M8_label_propagation,1,False,15.927742771239936,19.954904171364138,18.29703714330912,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,label_prop_weighted_k15_a08,M8_label_propagation,1,False,14.46181780791195,19.560315670800456,18.098441240196788,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,leaf_density_conf,M18_leaf_density,1,False,5.62411465527516,3.77677564825251,0.29430599325079987,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,leaf_density_conf_cumshift,M18_leaf_density,1,False,-4.137372084118163,-3.2694475760992026,-6.04459372705846,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,leaf_density_conf_deep,M18_leaf_density,1,False,9.413275492645203,8.906426155580608,3.5811495192304776,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,leaf_density_conf_shallow,M18_leaf_density,1,False,1.5118712327194135,3.4949267192784585,-3.4142922575609704,True,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,leaf_density_embed_k10,M18_leaf_density,1,False,0.92154665990583,0.11273957158957817,0.27705737114264545,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,leaf_density_embed_k10_cumshift,M18_leaf_density,1,False,1.599253422894622,4.847801578354008,2.599746507301241,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,leaf_density_embed_k20,M18_leaf_density,1,False,3.3180108145334706,3.833145434047343,3.414716372115697,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,leaf_density_embed_k5,M18_leaf_density,1,False,2.0192927562200853,0.11273957158957817,0.9678649925760032,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,nearest_test_k10_both,M16_nearest_test_distance,1,False,14.31068023880134,6.144306651634725,6.5313387163222085,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,nearest_test_k10_cumshift_both,M16_nearest_test_distance,1,False,12.040055409387069,4.453213077790329,3.7555844601200525,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,nearest_test_k10_filter_both,M16_nearest_test_distance,1,False,14.31068023880134,6.144306651634725,6.5313387163222085,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,nearest_test_k5_both,M16_nearest_test_distance,1,False,11.832832644423021,2.874859075535473,3.430181982893362,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,nearest_test_rel_k10_both,M16_nearest_test_distance,1,False,11.451719541793292,10.090191657271696,8.515044026780899,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,nearest_test_rel_k10_cumshift_both,M16_nearest_test_distance,1,False,9.523319451351279,9.413754227733929,7.808521588026973,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,nearest_test_rel_k5_both,M16_nearest_test_distance,1,False,7.930374909854743,6.369785794813932,4.838998894617739,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,neighbor_consensus_k10_dist,M19_neighborhood_consensus,1,False,-25.038689804779803,-23.393461104847812,-18.934114083465644,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,neighbor_consensus_k10_dist_cumshift,M19_neighborhood_consensus,1,False,-25.683455911814168,-25.53551296505076,-20.545103360000944,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,neighbor_consensus_k10_uniform,M19_neighborhood_consensus,1,False,-25.198743963347425,-24.126268320180376,-19.026924201417074,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,neighbor_consensus_k20_dist,M19_neighborhood_consensus,1,False,-24.22063566727569,-24.40811724915448,-18.364507719164564,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,neighbor_consensus_k5_dist,M19_neighborhood_consensus,1,False,-24.894412472549565,-21.307779030439736,-18.640670873893242,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,neighbor_consensus_k5_dist_cumshift,M19_neighborhood_consensus,1,False,-28.18325364224795,-23.11161217587376,-20.980830611880968,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,ot_disp_v2_selective,M9_optimal_transport,1,False,-254.04762021426853,-104.45321307779037,-102.28953317114853,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,ot_disp_v2_selective_abs,M9_optimal_transport,1,False,-54.83589842422006,-36.35851183765504,-24.24569273460344,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,ot_disp_v2_selective_and_summary,M9_optimal_transport,1,False,-292.0133860813776,-102.19842164599778,-103.39870266192186,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,ot_disp_v2_selective_and_summary_abs,M9_optimal_transport,1,False,-37.22315528570323,-24.126268320180376,-25.263096007398513,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,ot_disp_v2_selective_and_summary_top10,M9_optimal_transport,1,False,-14.482156606547226,-9.3010146561443,-4.130748157838424,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,ot_disp_v2_selective_top10,M9_optimal_transport,1,False,-49.462739164401135,-25.817361894024863,-20.689466877391975,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,ot_disp_v2_summary_only,M9_optimal_transport,1,False,6.433761943701302,-1.4656144306651777,-2.1077602825730257,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,ot_displacement_mag,M9_optimal_transport,1,False,-184.6334939810451,-42.841037204058644,-70.72027166173689,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,ot_displacement_no_mag,M9_optimal_transport,1,False,-254.0475659334012,-104.45321307779037,-102.28950145959331,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,pseudo_label_lgbm_conf80_iter5,M7_pseudo_labeling,1,False,-299.12356194217887,-63.923337091319084,-544.4037727236329,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,pseudo_label_lgbm_conf90_iter1,M7_pseudo_labeling,1,False,-310.7233021347283,-62.401352874859136,-493.7158803484506,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,pseudo_label_lgbm_conf90_iter3,M7_pseudo_labeling,1,False,-359.99609643535365,-64.82525366403611,-620.0184299344089,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,pseudo_label_lgbm_conf95_iter3,M7_pseudo_labeling,1,False,-390.3030968414572,-63.021420518602035,-628.0733179465316,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,pseudo_label_v2_cal_iso_wfixed_conf90,M7_pseudo_labeling,1,False,-299.1627441631946,-41.1499436302142,-257.88249094061325,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,pseudo_label_v2_cal_iso_wprop_conf85,M7_pseudo_labeling,1,False,-233.29321094832443,-40.19165727170239,-250.32899798807938,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_labeling,1,False,-299.1633314788768,-41.1499436302142,-257.88255664110676,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_labeling,1,False,-299.1633314788768,-41.1499436302142,-257.88255664110676,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,pseudo_label_v2_cal_platt_wprop_conf90,M7_pseudo_labeling,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_absolute,M4_target_encoding,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_diff,M4_target_encoding,1,False,0.0,0.0,0.0,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_inv_ratio,M4_target_encoding,1,False,0.0,0.0,0.0,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_oof_absolute,M4_target_encoding,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_oof_diff,M4_target_encoding,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_oof_inv_ratio,M4_target_encoding,1,False,0.0,0.0,0.0,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_oof_ratio,M4_target_encoding,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_oof_ratio_cap5,M4_target_encoding,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_ratio,M4_target_encoding,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_ratio__sel_combined_intersection,M4_target_encoding,1,False,-19.120724193239862,-8.680947012401365,-13.257109143213551,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_ratio__sel_combined_union,M4_target_encoding,1,False,-7.061909246601448,0.2818489289740515,-1.083906640415418,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,target_enc_ratio_cap5,M4_target_encoding,1,False,0.00011202429141745658,0.0,7.105600479631096e-05,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,targeted_groupby_top3,M14_groupby_aggregation,1,False,0.00011202429141745658,0.0,7.105600479631096e-05,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,targeted_groupby_top3_shifted_agg,M14_groupby_aggregation,1,False,0.00011202429141745658,0.0,7.105600479631096e-05,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,targeted_groupby_top5,M14_groupby_aggregation,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,targeted_groupby_top5_shifted_agg,M14_groupby_aggregation,1,False,-0.00013404737472576074,0.0,3.5035967144369025e-05,False,False
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_k10_lam07_aug1,M17_test_directed_augmentation,1,False,-38.71229309821147,-17.418263810597512,-24.967804980354924,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_k5_lam06_aug1,M17_test_directed_augmentation,1,False,-45.16305967595737,-22.99887260428412,-31.660426481814202,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_k5_lam07_aug1,M17_test_directed_augmentation,1,False,-38.7120250260881,-17.418263810597512,-24.967693225778028,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_k5_lam07_aug1_cumshift,M17_test_directed_augmentation,1,False,-26.802042770951086,-22.491544532130813,-17.530122343715494,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_k5_lam07_aug2,M17_test_directed_augmentation,1,False,-20.45845708635777,-17.361894024802716,-14.460442327147293,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_k5_lam08_aug1,M17_test_directed_augmentation,1,False,-19.453356778282416,-7.94813979706875,-13.154152840539195,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_v2_k10_lam07_pfl_dw,M17_test_directed_augmentation,1,False,2.255640963168412,-0.3945885005636796,0.4108641214270153,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_v2_k5_lam06_pfl_dw,M17_test_directed_augmentation,1,False,0.7114109220608357,-0.6200676437429857,0.21999911913326817,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_v2_k5_lam07_nopfl_dw,M17_test_directed_augmentation,1,False,-38.71230844506872,-17.418263810597512,-24.967770141664325,True,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_v2_k5_lam07_pfl_dw,M17_test_directed_augmentation,1,False,2.256193525493663,-0.3945885005636796,0.4109987650677266,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_v2_k5_lam07_pfl_dw_cumshift,M17_test_directed_augmentation,1,False,1.7316624224451245,-1.7474633596392293,1.1748334176635713,False,True
tabicl,gas_sensor_drift,source::gas_sensor_drift,tdda_v2_k5_lam07_pfl_nodw,M17_test_directed_augmentation,1,False,2.2556762334552385,-0.3945885005636796,0.41091534938403207,False,True
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,adversarial_lgbm_both_ratio,M6_adversarial_validation,3,True,,,,False,False
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial_validation,3,True,,,,False,False
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,adversarial_lgbm_cal_iso_feature,M6_adversarial_validation,3,True,,,,False,False
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,adversarial_lgbm_cal_platt_feature,M6_adversarial_validation,3,True,,,,False,False
