model,dataset,source_id,conceptual_family,available_configurations,finite_relative_configurations,selector_wrappers,median_effect_pct,mean_effect_pct,q1_effect_pct,q3_effect_pct,positive_configurations,zero_configurations,negative_configurations,best_configuration,best_effect_pct,worst_effect_pct
tabicl,credit-g,source::credit-g,M16_nearest_test_distance,7,7,0,-4.408309204111832,-4.323359453509745,-4.528716846597153,-3.7664596199997753,0,0,7,nearest_test_k10_both,-3.721677358259578,-5.543176679002949
tabicl,credit-g,source::credit-g,M17_test_directed_augmentation,12,12,0,-20.85810542712041,-18.936381949228082,-22.046406282497017,-13.300951254301568,0,0,12,tdda_v2_k5_lam06_pfl_dw,-13.176162738385154,-26.763449060177287
tabicl,credit-g,source::credit-g,M18_leaf_density,8,8,0,-4.580343301172503,-4.088955331316436,-5.30131411452513,-2.279307969502011,0,0,8,leaf_density_embed_k10,-1.6149049999483398,-6.842363783599583
tabicl,credit-g,source::credit-g,M19_neighborhood_consensus,6,6,0,-8.658154693508468,-8.68914531666927,-9.897086350407918,-6.904890795298112,0,0,6,neighbor_consensus_k10_uniform,-6.106819559641041,-12.081209888088583
tabicl,credit-g,source::credit-g,M1_frequency_encoding,6,6,4,-4.2576189584141435,-4.2504650068515675,-4.782800130393676,-3.9429409673617486,0,0,6,joint_freq_combined__sel_combined_union,-2.7934042041634664,-5.398239095386515
tabicl,credit-g,source::credit-g,M20_cluster_membership,8,8,0,-3.041388191112296,-2.9709033302013284,-4.606923550071011,-1.7356666524079256,0,0,8,cluster_membership_k10_both_cumshift,-0.7143036255046539,-4.822294368143816
tabicl,credit-g,source::credit-g,M2_frequency_ratio,7,7,2,-1.512419112408467,-1.9294681484793463,-3.4701827723995904,-0.5705165743044598,0,0,7,freq_ratio_v2_both_gated,-0.3230636023169709,-3.589395631221888
tabicl,credit-g,source::credit-g,M3_joint_pca,4,4,0,-3.9629204052824276,-4.086587889613802,-5.402251208427808,-2.647257086468421,0,0,4,joint_pca_var90,-2.647257086468421,-5.773253661421933
tabicl,credit-g,source::credit-g,M3b_joint_tsne,3,3,0,-3.378494189073791,-3.2477760060889693,-3.7680379144682448,-2.792873189202105,0,0,3,joint_tsne_2d_p30,-2.207252189330419,-4.157581639862698
tabicl,credit-g,source::credit-g,M4_target_encoding,12,12,2,-4.038427782702764,-4.464707418131487,-5.849697690232375,-3.1851531166890457,0,0,12,target_enc_absolute,-2.910788011452188,-6.252819173180211
tabicl,credit-g,source::credit-g,M5_joint_scaling,1,1,0,0.0,0.0,0.0,0.0,0,1,0,joint_scaling,0.0,0.0
tabicl,credit-g,source::credit-g,M6_adversarial_validation,7,7,0,-1.0838605377706252,-1.1692907304805913,-1.5961424713141081,-0.7401021023767079,0,0,7,adversarial_lgbm_both_ratio,-0.6225265396852364,-1.8061588885266453
tabicl,credit-g,source::credit-g,M7_pseudo_labeling,9,9,0,-1.5046603938065797,-7.578216127350491,-14.247367419577046,0.5039331983178649,3,1,5,pseudo_label_v2_cal_iso_wfixed_conf90,0.5039331983178649,-24.458578620452634
tabicl,credit-g,source::credit-g,M8_label_propagation,11,11,0,-2.534799917987679,-3.7572768158197247,-6.212491536949048,-1.8797339615043338,0,0,11,label_prop_k10_a05,-1.201863862514326,-7.530529672673532
tabicl,credit-g,source::credit-g,M9_optimal_transport,9,9,0,-5.917837235064108,-6.405384360593242,-6.882101403207016,-5.897599664870566,0,0,9,ot_disp_v2_selective_and_summary_abs,-4.910708359208003,-7.905131227072302
tabicl,credit_card_clients_default,source::credit_card_clients_default,M14_groupby_aggregation,9,9,2,-1.486891698233439,-1.6190222563638916,-1.516366628942866,-1.3087756672129287,0,0,9,joint_groupby_combined__sel_combined_intersection,-0.4228314467975686,-3.527419381303796
tabicl,credit_card_clients_default,source::credit_card_clients_default,M14b_groupby_shift_features,6,6,2,-1.214702707399748,-0.9556319172625104,-1.3971889041699246,-0.45304937501546116,0,0,6,groupby_shift_cohen_d__sel_combined_union,-0.1722829805963391,-1.474920540865211
tabicl,credit_card_clients_default,source::credit_card_clients_default,M16_nearest_test_distance,7,7,0,-0.8476272726999579,-1.0466330723724329,-1.1247572547408984,-0.8106715241524736,0,0,7,nearest_test_k5_both,-0.697932340774932,-1.910014335345396
tabicl,credit_card_clients_default,source::credit_card_clients_default,M17_test_directed_augmentation,12,12,0,-11.978615075754545,-12.502639008517008,-12.671802863232756,-10.034390500539963,0,0,12,tdda_k5_lam06_aug1,-7.323593556559231,-27.40741014641097
tabicl,credit_card_clients_default,source::credit_card_clients_default,M18_leaf_density,8,8,0,-0.6090984955860519,-0.6436074366308651,-0.6731072109583772,-0.5780035298736776,0,0,8,leaf_density_embed_k10_cumshift,-0.4742196041799206,-0.9515498604482164
tabicl,credit_card_clients_default,source::credit_card_clients_default,M19_neighborhood_consensus,6,6,0,-2.752356272736214,-2.7637049915489253,-2.8767153362774276,-2.626995375851581,0,0,6,neighbor_consensus_k10_uniform,-2.5473744686643465,-3.0267661674755746
tabicl,credit_card_clients_default,source::credit_card_clients_default,M1_frequency_encoding,6,6,4,-0.0345800053477412,-0.08137305631427273,-0.30364678892189834,0.1854697419753342,3,0,3,joint_freq_combined__sel_combined_intersection,0.2107016138183521,-0.4952638819782479
tabicl,credit_card_clients_default,source::credit_card_clients_default,M20_cluster_membership,8,8,0,-0.5391827766937638,-0.44706610736556207,-0.6082561236052149,-0.24997764074372833,1,0,7,cluster_membership_k10_weight,0.0334868861517748,-0.7324314599242226
tabicl,credit_card_clients_default,source::credit_card_clients_default,M2_frequency_ratio,7,7,2,-0.0489893038401992,-0.032440317788325713,-0.06722105296727475,0.06482451045940475,3,0,4,freq_ratio_log__sel_combined_intersection,0.2105213531475071,-0.3838211888098479
tabicl,credit_card_clients_default,source::credit_card_clients_default,M3_joint_pca,4,4,0,-1.350579965597944,-1.1814284363981404,-1.4099539018,-1.1220545001960844,0,0,4,joint_pca_5,-0.6145964460453185,-1.4099573683513544
tabicl,credit_card_clients_default,source::credit_card_clients_default,M3b_joint_tsne,3,3,0,-1.0767339632134152,-1.098929136063761,-1.145875485634967,-1.0408852000673818,0,0,3,joint_tsne_3d_p30,-1.0050364369213485,-1.2150170080565192
tabicl,credit_card_clients_default,source::credit_card_clients_default,M4_target_encoding,12,12,2,-0.3744268346202884,-0.4336844487655657,-0.7950096451014207,-0.15088627007625502,1,0,11,target_enc_ratio__sel_combined_intersection,0.2106461489965342,-0.8449002522956094
tabicl,credit_card_clients_default,source::credit_card_clients_default,M5_joint_scaling,1,1,0,6.933102723582654e-05,6.933102723582654e-05,6.933102723582654e-05,6.933102723582654e-05,1,0,0,joint_scaling,6.933102723582654e-05,6.933102723582654e-05
tabicl,credit_card_clients_default,source::credit_card_clients_default,M6_adversarial_validation,7,7,0,0.0616075507959793,0.045052622084597316,0.058067046338784456,0.0987805365620434,6,0,1,adversarial_rf_feature,0.1087526493118859,-0.1686870113173397
tabicl,credit_card_clients_default,source::credit_card_clients_default,M7_pseudo_labeling,9,9,0,-0.0121467959706003,-0.04751845893662837,-0.0556635707281723,0.0047745967418758,3,0,6,pseudo_label_lgbm_conf90_iter1,0.0730841468366775,-0.322583403492464
tabicl,credit_card_clients_default,source::credit_card_clients_default,M8_label_propagation,11,11,0,-0.6799848488594956,-0.6769805043462424,-0.8068282742097757,-0.5325477973879146,0,0,11,label_prop_k15_a08,-0.432366774075836,-0.9801281098721296
tabicl,credit_card_clients_default,source::credit_card_clients_default,M9_optimal_transport,9,9,0,-1.6857561946694826,-1.5785719672625016,-1.707170237946405,-0.3746001621883979,0,0,9,ot_disp_v2_summary_only,-0.2917403405124103,-3.5096013073058328
tabicl,diabetes,source::diabetes,M14_groupby_aggregation,9,9,2,0.3711213588139165,0.46833047537708716,-0.3416790860125662,1.5510258893482074,5,0,4,targeted_groupby_top5,1.994428199932012,-0.8555224452646567
tabicl,diabetes,source::diabetes,M14b_groupby_shift_features,6,6,2,-0.34782531816581536,0.002870567436493813,-0.48850502616126973,0.49891983351027885,2,0,4,groupby_shift_ratio_log,0.969464538018282,-0.5023604523102443
tabicl,diabetes,source::diabetes,M16_nearest_test_distance,7,7,0,-3.6251682495806894,-3.675419655783813,-4.504906687044187,-3.0530649559868652,0,0,7,nearest_test_rel_k10_cumshift_both,-1.6768169580762304,-5.310009096767668
tabicl,diabetes,source::diabetes,M17_test_directed_augmentation,12,12,0,-30.19336282435158,-30.861233392982797,-37.123550926964654,-24.07858345621253,0,0,12,tdda_k5_lam06_aug1,-17.99880095665401,-49.00333882675831
tabicl,diabetes,source::diabetes,M18_leaf_density,8,8,0,-1.0859456970520558,-0.7612425845333854,-1.4502773355240204,0.13475378631748816,3,0,5,leaf_density_conf_shallow,1.5558832335365085,-2.8588576877961605
tabicl,diabetes,source::diabetes,M19_neighborhood_consensus,6,6,0,-11.243461474221128,-10.830519834752772,-11.937585468875387,-9.533521003449675,0,0,6,neighbor_consensus_k10_dist_cumshift,-9.037194955415773,-12.326500124372616
tabicl,diabetes,source::diabetes,M1_frequency_encoding,6,6,4,-0.2266330513980229,-0.3850574698910891,-0.753062781555939,-0.056658262849505724,0,2,4,joint_freq_combined,0.0,-0.9285393582752444
tabicl,diabetes,source::diabetes,M20_cluster_membership,8,8,0,-1.9538710008093327,-2.0341288883185937,-2.35598015102974,-1.4295934793834475,0,0,8,cluster_membership_k10_both,-1.1706295073145456,-3.7961549848350975
tabicl,diabetes,source::diabetes,M2_frequency_ratio,7,7,2,-0.0142059635321743,-0.17111290003854143,-0.12041950746509861,-0.00710298176608715,0,2,5,freq_ratio_log,0.0,-0.9285393582752444
tabicl,diabetes,source::diabetes,M3_joint_pca,4,4,0,-0.9090335180165902,-1.0032305831082942,-1.4813750432197872,-0.4308890579050973,0,0,4,joint_pca_10,-0.4308890579050973,-1.7639662384948993
tabicl,diabetes,source::diabetes,M3b_joint_tsne,3,3,0,-1.929286072196336,-2.1810928211998464,-2.759378189215122,-1.4769040786828156,0,0,3,joint_tsne_2d_p30,-1.0245220851692949,-3.589470306233908
tabicl,diabetes,source::diabetes,M4_target_encoding,12,12,2,0.0,-0.09744819776712012,-0.003551490883043575,0.0,0,9,3,target_enc_diff,0.0,-0.9285393582752444
tabicl,diabetes,source::diabetes,M5_joint_scaling,1,1,0,0.0,0.0,0.0,0.0,0,1,0,joint_scaling,0.0,0.0
tabicl,diabetes,source::diabetes,M6_adversarial_validation,7,7,0,-0.9846272511632236,-0.9603477669464413,-1.269629675295314,-0.6289629899906385,0,0,7,adversarial_logreg_feature,-0.5850203691609891,-1.355601417728972
tabicl,diabetes,source::diabetes,M7_pseudo_labeling,9,9,0,0.6091637210296044,0.13401206376410496,-0.2440772443890526,0.76977149120326,5,1,3,pseudo_label_v2_cal_iso_wfixed_conf90,0.76977149120326,-1.836469890224679
tabicl,diabetes,source::diabetes,M8_label_propagation,11,11,0,-2.664978734782224,-3.5293869345113524,-5.553939148908604,-1.4495224973553977,0,0,11,label_prop_weighted_k15_a08,-0.3143711008092416,-8.862086837213695
tabicl,diabetes,source::diabetes,M9_optimal_transport,9,9,0,-11.749945221066737,-9.810886581868099,-13.016042282406962,-5.868091372933287,0,0,9,ot_disp_v2_summary_only,-3.191408942837079,-13.92301988791884
tabicl,gas_sensor_drift,source::gas_sensor_drift,M14_groupby_aggregation,9,9,2,-0.0001340473746656,-2.909204218867656,-0.0001340473746656,-0.0001340473746656,2,0,7,targeted_groupby_top3,0.0001120242913814,-19.12048253491672
tabicl,gas_sensor_drift,source::gas_sensor_drift,M14b_groupby_shift_features,6,6,2,-0.0001340473746656,-4.3637803165584925,-5.29646544679488,-0.0001340473746656,1,0,5,groupby_shift_cohen_d,0.0001120242913814,-19.12048253491672
tabicl,gas_sensor_drift,source::gas_sensor_drift,M16_nearest_test_distance,7,7,0,11.832832644423087,11.62852320491606,10.487519496572252,13.175367824094266,7,0,0,nearest_test_k10_both,14.310680238801462,7.930374909854827
tabicl,gas_sensor_drift,source::gas_sensor_drift,M17_test_directed_augmentation,12,12,0,-19.955906932320048,-18.233579901191124,-38.712092044118904,1.8626570576258716,5,0,7,tdda_v2_k5_lam07_pfl_dw,2.2561935254935155,-45.163059675957314
tabicl,gas_sensor_drift,source::gas_sensor_drift,M18_leaf_density,8,8,0,1.8092730895572906,2.533749118759429,1.3642900895160517,3.8945367747188535,7,0,1,leaf_density_conf_deep,9.413275492645091,-4.137372084118253
tabicl,gas_sensor_drift,source::gas_sensor_drift,M19_neighborhood_consensus,6,6,0,-25.1187168840636,-25.536531910335714,-25.562277924697526,-24.930481805607013,0,0,6,neighbor_consensus_k20_dist,-24.220635667275616,-28.183253642247823
tabicl,gas_sensor_drift,source::gas_sensor_drift,M1_frequency_encoding,6,6,4,-7.061909246601617,-8.72754888601817,-16.105839212837946,-1.7655778471814036,0,0,6,joint_freq_combined,-0.0001340473746656,-19.120724193239727
tabicl,gas_sensor_drift,source::gas_sensor_drift,M20_cluster_membership,8,8,0,5.623306820924462,5.943482178715993,5.074361176179304,7.098336856180173,8,0,0,cluster_membership_k15_both,9.87169485896014,2.0841018272854
tabicl,gas_sensor_drift,source::gas_sensor_drift,M2_frequency_ratio,7,7,2,-0.0001340473746656,-3.740436800721232,-3.5310216469881417,-0.0001340473746656,1,0,6,freq_ratio_v2_diff_gated,0.0001120242913814,-19.120724193239727
tabicl,gas_sensor_drift,source::gas_sensor_drift,M3_joint_pca,4,4,0,-8.872230142240001,-6.759728649950271,-18.305625497684346,2.673666705494072,2,0,2,joint_pca_10,9.34873546271612,-18.6431897780372
tabicl,gas_sensor_drift,source::gas_sensor_drift,M3b_joint_tsne,3,3,0,-12.98050672492704,-11.306960201876343,-23.19367481639169,-0.2570188488863412,1,0,2,joint_tsne_3d_p30,12.466469027154355,-33.406842907856344
tabicl,gas_sensor_drift,source::gas_sensor_drift,M4_target_encoding,12,12,2,-0.0001340473746656,-2.1819438083164964,-0.0001340473746656,0.0,1,3,8,target_enc_ratio_cap5,0.0001120242913814,-19.120724193239727
tabicl,gas_sensor_drift,source::gas_sensor_drift,M5_joint_scaling,1,1,0,0.0004203882201076,0.0004203882201076,0.0004203882201076,0.0004203882201076,1,0,0,joint_scaling,0.0004203882201076,0.0004203882201076
tabicl,gas_sensor_drift,source::gas_sensor_drift,M6_adversarial_validation,7,7,0,5.727780647803932,4.8327271787612505,2.9851563984772223,6.218664202867216,6,0,1,adversarial_rf_feature,10.583895803976374,-0.890227403140429
tabicl,gas_sensor_drift,source::gas_sensor_drift,M7_pseudo_labeling,9,9,0,-299.1633314788763,-276.769867718929,-310.7233021347278,-299.1235619421783,0,0,9,pseudo_label_v2_cal_platt_wprop_conf90,-0.0001340473746656,-390.3030968414565
tabicl,gas_sensor_drift,source::gas_sensor_drift,M8_label_propagation,11,11,0,13.708362843118044,2.103225180106661,-8.66178849473691,14.53617992513008,8,0,3,label_prop_weighted_adaptive_a05,16.56678755505469,-30.89529654144199
tabicl,gas_sensor_drift,source::gas_sensor_drift,M9_optimal_transport,9,9,0,-54.835898424219934,-126.03469486080674,-254.04756593340085,-37.22315528570313,1,0,8,ot_disp_v2_summary_only,6.433761943701351,-292.013386081377
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M14_groupby_aggregation,9,0,2,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M14b_groupby_shift_features,6,0,2,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M16_nearest_test_distance,7,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M17_test_directed_augmentation,12,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M18_leaf_density,8,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M19_neighborhood_consensus,6,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M1_frequency_encoding,6,0,4,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M20_cluster_membership,8,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M2_frequency_ratio,7,0,2,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M3_joint_pca,4,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M3b_joint_tsne,3,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M4_target_encoding,12,0,2,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M5_joint_scaling,1,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M6_adversarial_validation,7,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M7_pseudo_labeling,9,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M8_label_propagation,11,0,0,,,,,0,0,0,,,
tabicl,hazelnut-spread-contaminant-detection,source::hazelnut-spread-contaminant-detection,M9_optimal_transport,9,0,0,,,,,0,0,0,,,
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,M14_groupby_aggregation,9,9,2,-0.766375837278615,-0.601348996646593,-0.8218446148220826,-0.3657389355535655,1,0,8,joint_groupby_combined__sel_combined_union,0.5132044974955295,-1.2766793120442754
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,M14b_groupby_shift_features,6,6,2,-0.2892707828287679,-0.3093499227913459,-0.3057137879958027,-0.27321880211197536,1,0,5,groupby_shift_cohen_d__sel_combined_union,0.4183029866892785,-1.1167980261886257
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,M16_nearest_test_distance,7,7,0,-1.3592615184888797,-1.3613397058543857,-1.820978250530336,-0.7605348477730292,0,0,7,nearest_test_k10_cumshift_both,-0.4875283633712076,-2.5195618625138807
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,M17_test_directed_augmentation,12,12,0,-10.803982541727814,-10.608030882149174,-12.082015781862337,-8.284458043304815,0,0,12,tdda_k5_lam06_aug1,-7.938983327839602,-15.184368610103558
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,M18_leaf_density,8,8,0,-0.1930034106478677,-0.21799877155884234,-0.32717819757231503,0.02155397125870378,2,0,6,leaf_density_conf_shallow,0.3648546340935121,-1.1571821591438023
tabicl,healthcare_insurance_expenses,source::healthcare_insurance_expenses,M19_neighborhood_consensus,6,6,0,0.9488318974255712,0.8837966438649568,0.8697693656380658,1.0000641280373093,6,0,0,neighbor_consensus_k5_dist,1.1346471111865983,0.4099122305352138
