model,dataset,source_id,pair,conceptual_family,joint_method_key,train_only_method_key,pair_quality,n_shared_folds,near_perfect_base,joint_mean_error,train_only_mean_error,baseline_mean_error,joint_vs_inductive_pct,train_only_vs_inductive_pct,joint_premium_vs_train_only_pct,joint_premium_on_inductive_scale_pct,absolute_error_decrease_joint_vs_train_only,joint_better_folds,tie_folds,joint_worse_folds
bag8,synthetic_shift_0.5,source::synthetic_generator,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,1,False,0.2497033716679606,0.2487893051242236,0.248317077510352,-0.5582758026583211,-0.19017121923557498,-0.36740588317516865,-0.3681045834227461,-0.0009140665437370188,0,0,1
bag8,synthetic_shift_0.5,source::synthetic_generator,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,1,False,0.2497033716679606,0.2487893051242236,0.248317077510352,-0.5582758026583211,-0.19017121923557498,-0.36740588317516865,-0.3681045834227461,-0.0009140665437370188,0,0,1
bag8,synthetic_shift_0.5,source::synthetic_generator,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,1,False,0.2483444536102483,0.2481258087474119,0.248317077510352,-0.01102465451460544,0.07702602046454927,-0.08811854919088756,-0.08805067497915471,-0.00021864486283637574,0,0,1
bag8,synthetic_shift_0.5,source::synthetic_generator,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,1,False,0.2479252798266046,0.2479252798266046,0.248317077510352,0.15778120767029627,0.15778120767029627,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_0.5,source::synthetic_generator,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,1,False,0.2479252798266046,0.2479252798266046,0.248317077510352,0.15778120767029627,0.15778120767029627,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_0.5,source::synthetic_generator,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,1,False,0.2479252798266046,0.2479252798266046,0.248317077510352,0.15778120767029627,0.15778120767029627,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_1.0,source::synthetic_generator,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,1,False,0.2499920292681263,0.2495703725389739,0.2497417984176844,-0.10019582305697951,0.0686412445960657,-0.16895303912188134,-0.1688370676530452,-0.0004216567291523976,0,0,1
bag8,synthetic_shift_1.0,source::synthetic_generator,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,1,False,0.2502734412206149,0.250288741015381,0.2497417984176844,-0.2128769818664254,-0.21900322699761568,0.006112857775400377,0.006126245131190278,1.529979476611043e-05,1,0,0
bag8,synthetic_shift_1.0,source::synthetic_generator,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,1,False,0.2533377113873183,0.2512159927972657,0.2497417984176844,-1.4398522763978296,-0.590287404399866,-0.8445794260259795,-0.8495648719979635,-0.0021217185900526125,0,0,1
bag8,synthetic_shift_1.0,source::synthetic_generator,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,1,False,0.2533377113873183,0.2512159927972657,0.2497417984176844,-1.4398522763978296,-0.590287404399866,-0.8445794260259795,-0.8495648719979635,-0.0021217185900526125,0,0,1
bag8,synthetic_shift_1.0,source::synthetic_generator,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,1,False,0.2533377113873183,0.2512159927972657,0.2497417984176844,-1.4398522763978296,-0.590287404399866,-0.8445794260259795,-0.8495648719979635,-0.0021217185900526125,0,0,1
bag8,synthetic_shift_1.0,source::synthetic_generator,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,1,False,0.2533377113873183,0.2512159927972657,0.2497417984176844,-1.4398522763978296,-0.590287404399866,-0.8445794260259795,-0.8495648719979635,-0.0021217185900526125,0,0,1
bag8,synthetic_shift_1.0,source::synthetic_generator,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,1,False,0.2496771101635353,0.2497277819608803,0.2497417984176844,0.025902053464398063,0.005612379222423192,0.02029081303934995,0.02028967424197487,5.0671797344997715e-05,1,0,0
bag8,synthetic_shift_1.0,source::synthetic_generator,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,1,False,0.2495052832417117,0.2495052832417117,0.2497417984176844,0.09470388115694514,0.09470388115694514,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_1.0,source::synthetic_generator,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,1,False,0.2495052832417117,0.2495052832417117,0.2497417984176844,0.09470388115694514,0.09470388115694514,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_1.0,source::synthetic_generator,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,1,False,0.2495052832417117,0.2495052832417117,0.2497417984176844,0.09470388115694514,0.09470388115694514,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_3.0,source::synthetic_generator,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,1,False,0.258322516624041,0.2580641841432224,0.2581939028132992,-0.049812876810963164,0.05024079525633598,-0.10010396509544621,-0.10005367206729913,-0.0002583324808185794,0,0,1
bag8,synthetic_shift_3.0,source::synthetic_generator,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,1,False,0.2585265063938619,0.2591827723785166,0.2581939028132992,-0.12881930089697066,-0.3829949330494014,0.2532058665135002,0.2541756321524307,0.0006562659846547358,1,0,0
bag8,synthetic_shift_3.0,source::synthetic_generator,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,1,False,0.2620661687979539,0.263377084398977,0.2581939028132992,-1.4997511337263374,-2.007476369194433,0.4977333559654896,0.5077252354680952,0.0013109156010230882,1,0,0
bag8,synthetic_shift_3.0,source::synthetic_generator,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,1,False,0.2620661687979539,0.263377084398977,0.2581939028132992,-1.4997511337263374,-2.007476369194433,0.4977333559654896,0.5077252354680952,0.0013109156010230882,1,0,0
bag8,synthetic_shift_3.0,source::synthetic_generator,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,1,False,0.2620661687979539,0.263377084398977,0.2581939028132992,-1.4997511337263374,-2.007476369194433,0.4977333559654896,0.5077252354680952,0.0013109156010230882,1,0,0
bag8,synthetic_shift_3.0,source::synthetic_generator,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,1,False,0.2620661687979539,0.263377084398977,0.2581939028132992,-1.4997511337263374,-2.007476369194433,0.4977333559654896,0.5077252354680952,0.0013109156010230882,1,0,0
bag8,synthetic_shift_3.0,source::synthetic_generator,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,1,False,0.2583834475703325,0.2582300971867008,0.2581939028132992,-0.07341178663323095,-0.014018291294742387,-0.059385170552294655,-0.059393495338488554,-0.00015335038363167852,0,0,1
bag8,synthetic_shift_3.0,source::synthetic_generator,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,1,False,0.2585670179028132,0.2585670179028132,0.2581939028132992,-0.14450964389497725,-0.14450964389497725,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_3.0,source::synthetic_generator,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,1,False,0.2585670179028132,0.2585670179028132,0.2581939028132992,-0.14450964389497725,-0.14450964389497725,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_3.0,source::synthetic_generator,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,1,False,0.2585670179028132,0.2585670179028132,0.2581939028132992,-0.14450964389497725,-0.14450964389497725,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_5.0,source::synthetic_generator,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,1,False,0.2697799593152598,0.2693792939535109,0.2698973148260011,0.04348154068038105,0.19193257733007077,-0.14873651046766112,-0.14845103664968973,-0.00040066536174887535,0,0,1
bag8,synthetic_shift_5.0,source::synthetic_generator,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,1,False,0.2700436500544867,0.2706864341115028,0.2698973148260011,-0.05421885304044501,-0.2923775977580275,0.23746445185771164,0.2381587447175825,0.0006427840570160659,1,0,0
bag8,synthetic_shift_5.0,source::synthetic_generator,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,1,False,0.2743284281513333,0.2787690143201109,0.2698973148260011,-1.641777476811456,-3.287064748987694,1.5929267388657817,1.6452872721762382,0.004440586168777627,1,0,0
bag8,synthetic_shift_5.0,source::synthetic_generator,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,1,False,0.2743284281513333,0.2787690143201109,0.2698973148260011,-1.641777476811456,-3.287064748987694,1.5929267388657817,1.6452872721762382,0.004440586168777627,1,0,0
bag8,synthetic_shift_5.0,source::synthetic_generator,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,1,False,0.2743284281513333,0.2787690143201109,0.2698973148260011,-1.641777476811456,-3.287064748987694,1.5929267388657817,1.6452872721762382,0.004440586168777627,1,0,0
bag8,synthetic_shift_5.0,source::synthetic_generator,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,1,False,0.2743284281513333,0.2787690143201109,0.2698973148260011,-1.641777476811456,-3.287064748987694,1.5929267388657817,1.6452872721762382,0.004440586168777627,1,0,0
bag8,synthetic_shift_5.0,source::synthetic_generator,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,1,False,0.270283434210137,0.2702319621010838,0.2698973148260011,-0.14306158784307782,-0.12399059075428089,-0.019047380129650963,-0.01907099708879693,-5.147210905320776e-05,0,0,1
bag8,synthetic_shift_5.0,source::synthetic_generator,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,1,False,0.2696672055412632,0.2696672055412632,0.2698973148260011,0.08525808598215452,0.08525808598215452,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_5.0,source::synthetic_generator,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,1,False,0.2696672055412632,0.2696672055412632,0.2698973148260011,0.08525808598215452,0.08525808598215452,0.0,0.0,0.0,0,1,0
bag8,synthetic_shift_5.0,source::synthetic_generator,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,1,False,0.2696672055412632,0.2696672055412632,0.2698973148260011,0.08525808598215452,0.08525808598215452,0.0,0.0,0.0,0,1,0
bag8,synthetic_small_test,source::synthetic_generator,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,1,False,0.2534724808580918,0.2535679977602491,0.2532289528907427,-0.09616908515756593,-0.13388866700904042,0.03766914713250512,0.037719581851474504,9.55169021572555e-05,1,0,0
bag8,synthetic_small_test,source::synthetic_generator,groupby_combined,group-by aggregation,joint_groupby_combined,groupby_train_only,same_hyperparameters,1,False,0.2535339648472116,0.2535753822602478,0.2532289528907427,-0.12044908490399582,-0.13680480274881673,0.016333373006097707,0.016355717844820927,4.141741303620439e-05,1,0,0
bag8,synthetic_small_test,source::synthetic_generator,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,1,False,0.254521721988344,0.2543464203796788,0.2532289528907427,-0.5105139372270204,-0.4412874105348592,-0.06892238090219895,-0.06922652669216124,-0.0001753016086651904,0,0,1
bag8,synthetic_small_test,source::synthetic_generator,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,1,False,0.254521721988344,0.2543464203796788,0.2532289528907427,-0.5105139372270204,-0.4412874105348592,-0.06892238090219895,-0.06922652669216124,-0.0001753016086651904,0,0,1
bag8,synthetic_small_test,source::synthetic_generator,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,1,False,0.254521721988344,0.2543464203796788,0.2532289528907427,-0.5105139372270204,-0.4412874105348592,-0.06892238090219895,-0.06922652669216124,-0.0001753016086651904,0,0,1
bag8,synthetic_small_test,source::synthetic_generator,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,1,False,0.254521721988344,0.2543464203796788,0.2532289528907427,-0.5105139372270204,-0.4412874105348592,-0.06892238090219895,-0.06922652669216124,-0.0001753016086651904,0,0,1
bag8,synthetic_small_test,source::synthetic_generator,scaling_train_only,scaling,joint_scaling,train_only_scaling,closer_pair_but_cat_encoding_also_differs,1,False,0.253395104140714,0.2535302725972121,0.2532289528907427,-0.06561305414509858,-0.11899101703406381,0.05331452339535025,0.05337796288896524,0.00013516845649813591,1,0,0
bag8,synthetic_small_test,source::synthetic_generator,target_m10,target encoding,target_enc_ratio,target_enc_standard_m10,loose_regularization_sensitivity,1,False,0.2534089099450592,0.2534089099450592,0.2532289528907427,-0.07106496009330646,-0.07106496009330646,0.0,0.0,0.0,0,1,0
bag8,synthetic_small_test,source::synthetic_generator,target_m20,target encoding,target_enc_ratio,target_enc_standard_m20,loose_regularization_sensitivity,1,False,0.2534089099450592,0.2534089099450592,0.2532289528907427,-0.07106496009330646,-0.07106496009330646,0.0,0.0,0.0,0,1,0
bag8,synthetic_small_test,source::synthetic_generator,target_m5,target encoding,target_enc_ratio,target_enc_standard_m5,loose_regularization_sensitivity,1,False,0.2534089099450592,0.2534089099450592,0.2532289528907427,-0.07106496009330646,-0.07106496009330646,0.0,0.0,0.0,0,1,0
bag8,tabred_cooking_time,source::tabred_cooking_time,frequency_combined,frequency encoding,joint_freq_combined,freq_enc_train_only,same_hyperparameters,1,False,0.4850658135887697,0.4850658135887697,0.484871225589696,-0.040131892511682934,-0.040131892511682934,0.0,0.0,0.0,0,1,0
bag8,tabred_cooking_time,source::tabred_cooking_time,pca_10,principal component analysis,joint_pca_10,pca_train_only_10,same_hyperparameters,1,False,0.4852405628404945,0.4851379538509254,0.484871225589696,-0.07617223528769594,-0.05501012375090486,-0.02115047663342113,-0.02116211153679108,-0.00010260898956909736,0,0,1
bag8,tabred_cooking_time,source::tabred_cooking_time,pca_5,principal component analysis,joint_pca_5,pca_train_only_5,same_hyperparameters,1,False,0.4851449568903783,0.4851004029348395,0.484871225589696,-0.05645443289595132,-0.047265610547383236,-0.009184481247430877,-0.009188822348568085,-4.455395553876196e-05,0,0,1
bag8,tabred_cooking_time,source::tabred_cooking_time,pca_var90,principal component analysis,joint_pca_var90,pca_train_only_var90,same_hyperparameters,1,False,0.4853428738159814,0.4851750258100519,0.484871225589696,-0.09727288430279848,-0.06265585671462394,-0.03459535157426226,-0.034617027588174545,-0.0001678480059295051,0,0,1
bag8,tabred_cooking_time,source::tabred_cooking_time,pca_var95,principal component analysis,joint_pca_var95,pca_train_only_var95,same_hyperparameters,1,False,0.48554822901616,0.4854532054798042,0.484871225589696,-0.13962540788859448,-0.12002772270109882,-0.019574190732122722,-0.019597685187495658,-9.50235363558205e-05,0,0,1
