model,dataset,method_key,conceptual_family,n_folds,positive_folds,zero_folds,negative_folds,fold_pattern,mean_fold_percentage_effect_pct,dataset_effect_from_mean_errors_pct
bag8,QSAR_fish_toxicity,adversarial_lgbm_feature,M6_adversarial_validation,3,1,0,2,mixed,-0.9701210006798084,-1.0401822179705789
bag8,QSAR_fish_toxicity,adversarial_logreg_feature,M6_adversarial_validation,3,0,0,3,all_negative,-1.3830799481529834,-1.4077702731643635
bag8,QSAR_fish_toxicity,adversarial_reweight_lgbm_cal_iso_ratio_hard,M6_adversarial_validation,3,2,0,1,mixed,0.1683195399288788,0.1753363327852158
bag8,QSAR_fish_toxicity,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,M6_adversarial_validation,3,2,0,1,mixed,0.2548282700061305,0.2677301698911847
bag8,QSAR_fish_toxicity,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,M6_adversarial_validation,3,2,0,1,mixed,0.3951228308647779,0.3901827811668013
bag8,QSAR_fish_toxicity,adversarial_reweight_lgbm_ratio_hard,M6_adversarial_validation,3,3,0,0,all_positive,0.4991336150064382,0.4797096330477653
bag8,QSAR_fish_toxicity,adversarial_reweight_lgbm_ratio_hard_tempered,M6_adversarial_validation,3,1,0,2,mixed,0.23381795281600234,0.2537305828353163
bag8,QSAR_fish_toxicity,adversarial_reweight_lgbm_ratio_normalize,M6_adversarial_validation,3,1,0,2,mixed,-0.048125742159300544,-0.0822245806144287
bag8,QSAR_fish_toxicity,adversarial_reweight_lgbm_ratio_winsorize,M6_adversarial_validation,3,3,0,0,all_positive,0.541549170386338,0.5360370693258746
bag8,QSAR_fish_toxicity,adversarial_reweight_lgbm_ratio_winsorize_tempered,M6_adversarial_validation,3,2,0,1,mixed,0.38127090431074073,0.3929377906324996
bag8,QSAR_fish_toxicity,adversarial_reweight_lgbm_raw_hard,M6_adversarial_validation,3,3,0,0,all_positive,0.8810079428828387,0.8695158632889273
bag8,QSAR_fish_toxicity,adversarial_rf_feature,M6_adversarial_validation,3,1,0,2,mixed,-1.0700454694478045,-1.132151065114513
bag8,QSAR_fish_toxicity,cluster_membership_k10_both,M20_cluster_membership,3,1,0,2,mixed,-0.2077440408821156,-0.3049445379457392
bag8,QSAR_fish_toxicity,cluster_membership_k10_both_cumshift,M20_cluster_membership,3,1,0,2,mixed,-0.07352036673683461,-0.1596948078094162
bag8,QSAR_fish_toxicity,cluster_membership_k10_feature,M20_cluster_membership,3,1,0,2,mixed,0.2889869920612196,0.2079206384060957
bag8,QSAR_fish_toxicity,cluster_membership_k10_feature_cumshift,M20_cluster_membership,3,1,0,2,mixed,-0.3091284923091255,-0.3874313823291642
bag8,QSAR_fish_toxicity,cluster_membership_k10_weight,M20_cluster_membership,3,3,0,0,all_positive,0.7073000080087818,0.6894209218027579
bag8,QSAR_fish_toxicity,cluster_membership_k15_both,M20_cluster_membership,3,2,0,1,mixed,-0.39462437399561007,-0.4402302380338818
bag8,QSAR_fish_toxicity,cluster_membership_k5_both,M20_cluster_membership,3,1,0,2,mixed,-1.590437063898441,-1.696362601100747
bag8,QSAR_fish_toxicity,cluster_membership_k5_feature,M20_cluster_membership,3,1,0,2,mixed,-1.1407000001591863,-1.2366930899151802
bag8,QSAR_fish_toxicity,freq_ratio_log,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,freq_ratio_log__sel_combined_intersection,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,freq_ratio_log__sel_combined_union,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,freq_ratio_v2_both_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,freq_ratio_v2_diff_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,freq_ratio_v2_ratio_gated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,freq_ratio_v2_ratio_ungated,M2_frequency_ratio,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,groupby_shift_cohen_d,M14b_groupby_shift_features,3,2,0,1,mixed,0.4293094822430697,0.3925793255217984
bag8,QSAR_fish_toxicity,groupby_shift_cohen_d__sel_combined_intersection,M14b_groupby_shift_features,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,groupby_shift_cohen_d__sel_combined_union,M14b_groupby_shift_features,3,1,2,0,mixed,0.42047536354456244,0.3862478865478748
bag8,QSAR_fish_toxicity,groupby_shift_cohen_d_min10,M14b_groupby_shift_features,3,2,0,1,mixed,0.35488757905992663,0.3155451707149584
bag8,QSAR_fish_toxicity,groupby_shift_ratio_log,M14b_groupby_shift_features,3,3,0,0,all_positive,0.23124955535195546,0.2352457115454646
bag8,QSAR_fish_toxicity,groupby_shift_ratio_raw,M14b_groupby_shift_features,3,3,0,0,all_positive,0.20353161773329076,0.2064656059406674
bag8,QSAR_fish_toxicity,joint_freq_combined,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,joint_freq_combined__sel_combined_intersection,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,joint_freq_combined__sel_combined_union,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,joint_freq_separate,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,joint_freq_separate__sel_combined_union,M1_frequency_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,joint_groupby_combined,M14_groupby_aggregation,3,2,0,1,mixed,0.09464247137262777,0.0825720251569461
bag8,QSAR_fish_toxicity,joint_groupby_combined__sel_combined_intersection,M14_groupby_aggregation,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,joint_groupby_combined__sel_combined_union,M14_groupby_aggregation,3,0,2,1,mixed,-0.25509999374680314,-0.234334379575705
bag8,QSAR_fish_toxicity,joint_groupby_mean_only,M14_groupby_aggregation,3,2,0,1,mixed,0.14082659861154131,0.1241615701158511
bag8,QSAR_fish_toxicity,joint_groupby_separate,M14_groupby_aggregation,3,0,0,3,all_negative,-0.16333094805955237,-0.1658114478654579
bag8,QSAR_fish_toxicity,joint_pca_10,M3_joint_pca,3,2,0,1,mixed,0.8418818998272083,0.7639104135496703
bag8,QSAR_fish_toxicity,joint_pca_5,M3_joint_pca,3,3,0,0,all_positive,0.8516185236567254,0.8121635140990973
bag8,QSAR_fish_toxicity,joint_pca_var90,M3_joint_pca,3,3,0,0,all_positive,0.8516185236567254,0.8121635140990973
bag8,QSAR_fish_toxicity,joint_pca_var95,M3_joint_pca,3,3,0,0,all_positive,0.8516185236567254,0.8121635140990973
bag8,QSAR_fish_toxicity,joint_scaling,M5_joint_scaling,3,1,0,2,mixed,-0.33614378582713816,-0.3226968957991785
bag8,QSAR_fish_toxicity,joint_tsne_2d_p30,M3b_joint_tsne,3,3,0,0,all_positive,0.8545350273613869,0.8204731504535564
bag8,QSAR_fish_toxicity,joint_tsne_2d_p50,M3b_joint_tsne,3,3,0,0,all_positive,1.0758592990819151,1.0095711945570602
bag8,QSAR_fish_toxicity,joint_tsne_3d_p30,M3b_joint_tsne,3,1,0,2,mixed,-0.8164409264927537,-0.8728290347518602
bag8,QSAR_fish_toxicity,label_prop_k10_a05,M8_label_propagation,3,1,0,2,mixed,-0.713459749045514,-0.7002072775263044
bag8,QSAR_fish_toxicity,label_prop_k15_a05,M8_label_propagation,3,1,0,2,mixed,-0.6602258203434413,-0.6260513611964637
bag8,QSAR_fish_toxicity,label_prop_k15_a08,M8_label_propagation,3,1,0,2,mixed,-0.8695421700438399,-0.8429274860172099
bag8,QSAR_fish_toxicity,label_prop_v3_adaptive,M8_label_propagation,3,0,0,3,all_negative,-0.8932694558296812,-0.897852554493953
bag8,QSAR_fish_toxicity,label_prop_v3_t005_k10,M8_label_propagation,3,2,0,1,mixed,-0.3924689256299067,-0.4602317764425501
bag8,QSAR_fish_toxicity,label_prop_v3_t005_k15,M8_label_propagation,3,1,0,2,mixed,-0.7385177440762908,-0.7923346905325722
bag8,QSAR_fish_toxicity,label_prop_v3_t01_k15,M8_label_propagation,3,1,0,2,mixed,-0.6212030861675012,-0.7065967246568621
bag8,QSAR_fish_toxicity,label_prop_weighted_adaptive_a05,M8_label_propagation,3,0,0,3,all_negative,-0.9011104573318409,-0.922245242299992
bag8,QSAR_fish_toxicity,label_prop_weighted_k10_a05,M8_label_propagation,3,0,0,3,all_negative,-2.732322849923961,-2.6086589518308565
bag8,QSAR_fish_toxicity,label_prop_weighted_k15_a05,M8_label_propagation,3,0,0,3,all_negative,-1.666039759076691,-1.6219074944525795
bag8,QSAR_fish_toxicity,label_prop_weighted_k15_a08,M8_label_propagation,3,0,0,3,all_negative,-1.1864301287097447,-1.2043818768970722
bag8,QSAR_fish_toxicity,leaf_density_conf,M18_leaf_density,3,0,0,3,all_negative,-1.7523047596856014,-1.7882331586811608
bag8,QSAR_fish_toxicity,leaf_density_conf_cumshift,M18_leaf_density,3,1,0,2,mixed,-0.7756290123584949,-0.8453474991232837
bag8,QSAR_fish_toxicity,leaf_density_conf_deep,M18_leaf_density,3,0,0,3,all_negative,-2.2270768431101318,-2.226391812156097
bag8,QSAR_fish_toxicity,leaf_density_conf_shallow,M18_leaf_density,3,0,0,3,all_negative,-1.9775235162179758,-1.954366711782533
bag8,QSAR_fish_toxicity,leaf_density_embed_k10,M18_leaf_density,3,1,0,2,mixed,-1.0528732306945423,-1.1027232089139454
bag8,QSAR_fish_toxicity,leaf_density_embed_k10_cumshift,M18_leaf_density,3,1,0,2,mixed,-0.4725784347913429,-0.5302833097600228
bag8,QSAR_fish_toxicity,leaf_density_embed_k20,M18_leaf_density,3,1,0,2,mixed,-2.013238898769949,-2.096306597696073
bag8,QSAR_fish_toxicity,leaf_density_embed_k5,M18_leaf_density,3,0,0,3,all_negative,-1.8213769440955179,-1.8450622825115264
bag8,QSAR_fish_toxicity,nearest_test_k10_both,M16_nearest_test_distance,3,1,0,2,mixed,-1.761480420191518,-1.86090148482412
bag8,QSAR_fish_toxicity,nearest_test_k10_cumshift_both,M16_nearest_test_distance,3,1,0,2,mixed,-1.7313115262877903,-1.81001546281188
bag8,QSAR_fish_toxicity,nearest_test_k10_filter_both,M16_nearest_test_distance,3,1,0,2,mixed,-1.761480420191518,-1.86090148482412
bag8,QSAR_fish_toxicity,nearest_test_k5_both,M16_nearest_test_distance,3,1,0,2,mixed,-2.748038456505931,-2.8656775778484693
bag8,QSAR_fish_toxicity,nearest_test_rel_k10_both,M16_nearest_test_distance,3,1,0,2,mixed,-1.3537863644669539,-1.5066097942255543
bag8,QSAR_fish_toxicity,nearest_test_rel_k10_cumshift_both,M16_nearest_test_distance,3,1,0,2,mixed,-2.4393453644416763,-2.565522782992117
bag8,QSAR_fish_toxicity,nearest_test_rel_k5_both,M16_nearest_test_distance,3,0,0,3,all_negative,-1.6987149285529666,-1.7535262066536428
bag8,QSAR_fish_toxicity,neighbor_consensus_k10_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-4.0152601593346295,-4.160789907431011
bag8,QSAR_fish_toxicity,neighbor_consensus_k10_dist_cumshift,M19_neighborhood_consensus,3,0,0,3,all_negative,-2.5536577095335815,-2.51389636861726
bag8,QSAR_fish_toxicity,neighbor_consensus_k10_uniform,M19_neighborhood_consensus,3,1,0,2,mixed,-3.6490245260198724,-3.873179508022549
bag8,QSAR_fish_toxicity,neighbor_consensus_k20_dist,M19_neighborhood_consensus,3,0,0,3,all_negative,-3.504112443187001,-3.636743868172738
bag8,QSAR_fish_toxicity,neighbor_consensus_k5_dist,M19_neighborhood_consensus,3,1,0,2,mixed,-3.8436785293238938,-4.12789068781045
bag8,QSAR_fish_toxicity,neighbor_consensus_k5_dist_cumshift,M19_neighborhood_consensus,3,0,0,3,all_negative,-5.000920091281939,-5.04974933170407
bag8,QSAR_fish_toxicity,ot_disp_v2_selective,M9_optimal_transport,3,0,0,3,all_negative,-9.739429468755803,-9.613406346204291
bag8,QSAR_fish_toxicity,ot_disp_v2_selective_abs,M9_optimal_transport,3,0,0,3,all_negative,-2.4244193355600414,-2.373668017601908
bag8,QSAR_fish_toxicity,ot_disp_v2_selective_and_summary,M9_optimal_transport,3,0,0,3,all_negative,-10.881015356104067,-10.657065777202614
bag8,QSAR_fish_toxicity,ot_disp_v2_selective_and_summary_abs,M9_optimal_transport,3,0,0,3,all_negative,-3.190325770840689,-3.129189191908937
bag8,QSAR_fish_toxicity,ot_disp_v2_selective_and_summary_top10,M9_optimal_transport,3,0,0,3,all_negative,-10.881015356104067,-10.657065777202614
bag8,QSAR_fish_toxicity,ot_disp_v2_selective_top10,M9_optimal_transport,3,0,0,3,all_negative,-9.739429468755803,-9.613406346204291
bag8,QSAR_fish_toxicity,ot_disp_v2_summary_only,M9_optimal_transport,3,0,0,3,all_negative,-2.028741142801859,-2.029590594305436
bag8,QSAR_fish_toxicity,ot_displacement_mag,M9_optimal_transport,3,0,0,3,all_negative,-9.674341952631531,-9.522889748453228
bag8,QSAR_fish_toxicity,ot_displacement_no_mag,M9_optimal_transport,3,0,0,3,all_negative,-9.739429468755803,-9.613406346204291
bag8,QSAR_fish_toxicity,target_enc_absolute,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_diff,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_inv_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_oof_absolute,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_oof_diff,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_oof_inv_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_oof_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_oof_ratio_cap5,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_ratio,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_ratio__sel_combined_intersection,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_ratio__sel_combined_union,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,target_enc_ratio_cap5,M4_target_encoding,3,0,3,0,all_zero,0.0,0.0
bag8,QSAR_fish_toxicity,targeted_groupby_top3,M14_groupby_aggregation,3,1,0,2,mixed,0.08353243516119994,0.0646718599749387
bag8,QSAR_fish_toxicity,targeted_groupby_top3_shifted_agg,M14_groupby_aggregation,3,1,0,2,mixed,-0.08122152400755163,-0.0880282371556745
bag8,QSAR_fish_toxicity,targeted_groupby_top5,M14_groupby_aggregation,3,1,0,2,mixed,0.08353243516119994,0.0646718599749387
bag8,QSAR_fish_toxicity,targeted_groupby_top5_shifted_agg,M14_groupby_aggregation,3,1,0,2,mixed,-0.08122152400755163,-0.0880282371556745
bag8,QSAR_fish_toxicity,tdda_k10_lam07_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.830342617098147,-4.746419535721532
bag8,QSAR_fish_toxicity,tdda_k5_lam06_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.699311873062908,-4.693594650466989
bag8,QSAR_fish_toxicity,tdda_k5_lam07_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.830342617098147,-4.746419535721532
bag8,QSAR_fish_toxicity,tdda_k5_lam07_aug1_cumshift,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.845400617378256,-4.729368485414363
bag8,QSAR_fish_toxicity,tdda_k5_lam07_aug2,M17_test_directed_augmentation,3,0,0,3,all_negative,-5.083084468522286,-5.148374656764637
bag8,QSAR_fish_toxicity,tdda_k5_lam08_aug1,M17_test_directed_augmentation,3,0,0,3,all_negative,-5.545919872139119,-5.396339924107601
bag8,QSAR_fish_toxicity,tdda_v2_k10_lam07_pfl_dw,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.414986450446693,-4.325906957933208
bag8,QSAR_fish_toxicity,tdda_v2_k5_lam06_pfl_dw,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.784141060342971,-4.701539115761925
bag8,QSAR_fish_toxicity,tdda_v2_k5_lam07_nopfl_dw,M17_test_directed_augmentation,3,0,0,3,all_negative,-5.341928167969724,-5.239571190511785
bag8,QSAR_fish_toxicity,tdda_v2_k5_lam07_pfl_dw,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.414986450446693,-4.325906957933208
bag8,QSAR_fish_toxicity,tdda_v2_k5_lam07_pfl_dw_cumshift,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.361441378288881,-4.273726352854932
bag8,QSAR_fish_toxicity,tdda_v2_k5_lam07_pfl_nodw,M17_test_directed_augmentation,3,0,0,3,all_negative,-4.618098628022389,-4.52697235719608
bag8,SDSS17,adversarial_lgbm_both_ratio,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_lgbm_cal_iso_both_ratio,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_lgbm_cal_iso_feature,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_lgbm_cal_platt_feature,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_lgbm_feature,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_logreg_feature,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_reweight_lgbm_cal_iso_ratio_hard,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_reweight_lgbm_cal_iso_ratio_hard_tempered,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_reweight_lgbm_cal_iso_ratio_winsorize,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_reweight_lgbm_ratio_hard,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_reweight_lgbm_ratio_hard_tempered,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_reweight_lgbm_ratio_normalize,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_reweight_lgbm_ratio_winsorize,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_reweight_lgbm_ratio_winsorize_tempered,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_reweight_lgbm_raw_hard,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,adversarial_rf_feature,M6_adversarial_validation,0,0,0,0,mixed,,
bag8,SDSS17,cluster_membership_k10_both,M20_cluster_membership,0,0,0,0,mixed,,
bag8,SDSS17,cluster_membership_k10_both_cumshift,M20_cluster_membership,0,0,0,0,mixed,,
bag8,SDSS17,cluster_membership_k10_feature,M20_cluster_membership,0,0,0,0,mixed,,
bag8,SDSS17,cluster_membership_k10_feature_cumshift,M20_cluster_membership,0,0,0,0,mixed,,
bag8,SDSS17,cluster_membership_k10_weight,M20_cluster_membership,0,0,0,0,mixed,,
bag8,SDSS17,cluster_membership_k15_both,M20_cluster_membership,0,0,0,0,mixed,,
bag8,SDSS17,cluster_membership_k5_both,M20_cluster_membership,0,0,0,0,mixed,,
bag8,SDSS17,cluster_membership_k5_feature,M20_cluster_membership,0,0,0,0,mixed,,
bag8,SDSS17,freq_ratio_log,M2_frequency_ratio,0,0,0,0,mixed,,
bag8,SDSS17,freq_ratio_log__sel_combined_intersection,M2_frequency_ratio,0,0,0,0,mixed,,
bag8,SDSS17,freq_ratio_log__sel_combined_union,M2_frequency_ratio,0,0,0,0,mixed,,
bag8,SDSS17,freq_ratio_v2_both_gated,M2_frequency_ratio,0,0,0,0,mixed,,
bag8,SDSS17,freq_ratio_v2_diff_gated,M2_frequency_ratio,0,0,0,0,mixed,,
bag8,SDSS17,freq_ratio_v2_ratio_gated,M2_frequency_ratio,0,0,0,0,mixed,,
bag8,SDSS17,freq_ratio_v2_ratio_ungated,M2_frequency_ratio,0,0,0,0,mixed,,
bag8,SDSS17,groupby_shift_cohen_d,M14b_groupby_shift_features,0,0,0,0,mixed,,
bag8,SDSS17,groupby_shift_cohen_d__sel_combined_intersection,M14b_groupby_shift_features,0,0,0,0,mixed,,
bag8,SDSS17,groupby_shift_cohen_d__sel_combined_union,M14b_groupby_shift_features,0,0,0,0,mixed,,
bag8,SDSS17,groupby_shift_cohen_d_min10,M14b_groupby_shift_features,0,0,0,0,mixed,,
bag8,SDSS17,groupby_shift_ratio_log,M14b_groupby_shift_features,0,0,0,0,mixed,,
bag8,SDSS17,groupby_shift_ratio_raw,M14b_groupby_shift_features,0,0,0,0,mixed,,
bag8,SDSS17,joint_freq_combined,M1_frequency_encoding,0,0,0,0,mixed,,
bag8,SDSS17,joint_freq_combined__sel_combined_intersection,M1_frequency_encoding,0,0,0,0,mixed,,
bag8,SDSS17,joint_freq_combined__sel_combined_union,M1_frequency_encoding,0,0,0,0,mixed,,
bag8,SDSS17,joint_freq_separate,M1_frequency_encoding,0,0,0,0,mixed,,
bag8,SDSS17,joint_freq_separate__sel_combined_intersection,M1_frequency_encoding,0,0,0,0,mixed,,
bag8,SDSS17,joint_freq_separate__sel_combined_union,M1_frequency_encoding,0,0,0,0,mixed,,
bag8,SDSS17,joint_groupby_combined,M14_groupby_aggregation,0,0,0,0,mixed,,
bag8,SDSS17,joint_groupby_combined__sel_combined_intersection,M14_groupby_aggregation,0,0,0,0,mixed,,
bag8,SDSS17,joint_groupby_combined__sel_combined_union,M14_groupby_aggregation,0,0,0,0,mixed,,
bag8,SDSS17,joint_groupby_mean_only,M14_groupby_aggregation,0,0,0,0,mixed,,
bag8,SDSS17,joint_groupby_separate,M14_groupby_aggregation,0,0,0,0,mixed,,
bag8,SDSS17,joint_pca_10,M3_joint_pca,0,0,0,0,mixed,,
bag8,SDSS17,joint_pca_5,M3_joint_pca,0,0,0,0,mixed,,
bag8,SDSS17,joint_pca_var90,M3_joint_pca,0,0,0,0,mixed,,
bag8,SDSS17,joint_pca_var95,M3_joint_pca,0,0,0,0,mixed,,
bag8,SDSS17,joint_scaling,M5_joint_scaling,0,0,0,0,mixed,,
bag8,SDSS17,joint_tsne_2d_p30,M3b_joint_tsne,0,0,0,0,mixed,,
bag8,SDSS17,joint_tsne_2d_p50,M3b_joint_tsne,0,0,0,0,mixed,,
bag8,SDSS17,joint_tsne_3d_p30,M3b_joint_tsne,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_k10_a05,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_k15_a05,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_k15_a08,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_v3_adaptive,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_v3_t005_k10,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_v3_t005_k15,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_v3_t01_k15,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_weighted_adaptive_a05,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_weighted_k10_a05,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_weighted_k15_a05,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,label_prop_weighted_k15_a08,M8_label_propagation,0,0,0,0,mixed,,
bag8,SDSS17,leaf_density_conf,M18_leaf_density,0,0,0,0,mixed,,
bag8,SDSS17,leaf_density_conf_cumshift,M18_leaf_density,0,0,0,0,mixed,,
bag8,SDSS17,leaf_density_conf_deep,M18_leaf_density,0,0,0,0,mixed,,
bag8,SDSS17,leaf_density_conf_shallow,M18_leaf_density,0,0,0,0,mixed,,
bag8,SDSS17,leaf_density_embed_k10,M18_leaf_density,0,0,0,0,mixed,,
bag8,SDSS17,leaf_density_embed_k10_cumshift,M18_leaf_density,0,0,0,0,mixed,,
bag8,SDSS17,leaf_density_embed_k5,M18_leaf_density,0,0,0,0,mixed,,
bag8,SDSS17,nearest_test_k10_both,M16_nearest_test_distance,0,0,0,0,mixed,,
bag8,SDSS17,nearest_test_k10_cumshift_both,M16_nearest_test_distance,0,0,0,0,mixed,,
bag8,SDSS17,nearest_test_k10_filter_both,M16_nearest_test_distance,0,0,0,0,mixed,,
bag8,SDSS17,nearest_test_k5_both,M16_nearest_test_distance,0,0,0,0,mixed,,
bag8,SDSS17,nearest_test_rel_k10_both,M16_nearest_test_distance,0,0,0,0,mixed,,
bag8,SDSS17,nearest_test_rel_k10_cumshift_both,M16_nearest_test_distance,0,0,0,0,mixed,,
bag8,SDSS17,nearest_test_rel_k5_both,M16_nearest_test_distance,0,0,0,0,mixed,,
bag8,SDSS17,neighbor_consensus_k10_dist,M19_neighborhood_consensus,0,0,0,0,mixed,,
bag8,SDSS17,neighbor_consensus_k10_dist_cumshift,M19_neighborhood_consensus,0,0,0,0,mixed,,
bag8,SDSS17,neighbor_consensus_k10_uniform,M19_neighborhood_consensus,0,0,0,0,mixed,,
bag8,SDSS17,neighbor_consensus_k20_dist,M19_neighborhood_consensus,0,0,0,0,mixed,,
bag8,SDSS17,neighbor_consensus_k5_dist,M19_neighborhood_consensus,0,0,0,0,mixed,,
bag8,SDSS17,neighbor_consensus_k5_dist_cumshift,M19_neighborhood_consensus,0,0,0,0,mixed,,
bag8,SDSS17,ot_disp_v2_selective,M9_optimal_transport,0,0,0,0,mixed,,
bag8,SDSS17,ot_disp_v2_selective_abs,M9_optimal_transport,0,0,0,0,mixed,,
